time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s),acc_Body_Y(m/s),acc_Body_Z(m/s),Isp(s),Mach number,attitude_azimth(deg),attitude_elevation(deg),attack of angle alpha(deg),attack of angle beta(deg),all attack of angle gamma(deg),dynamic pressure(Pa),airforce_Body_X[N],airforce_Body_Y[N],airforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
41,82560.749,3321957.4,31.249474,131.18237,13587.69,-3613601.3,4105513.3,3296620.2,-1145.7346,-191.47978,369.2652,-2.4467287,587.72377,-715.84755,-29.345422,-0.8947911,11.540531,38.950238,-1.2862847,-1.2862847,268.53786,3.2044292,92.8636,52.69467,3.4566539,-1.7253574,3.8614634,108171,-106196.63,-106196.63,-106196.63,3321957.4,0,0,0,0,30,90,9528.3721,31.241945,132.1879,-0.91403735,-0.3048219,-0.26761788,0.12231244,0.42193049,-0.89833976,0.38674977,-0.85384909,-0.34837672,1218,3.5412903e+10,7.5533104,1.2862847,0.81842232,1,0,
42,81300.64,3322101.4,31.249452,131.18865,14314.626,-3614761.9,4105321.3,3296995.2,-1175.5013,-192.65407,380.78353,-2.4400994,610.68314,-738.04043,-30.189484,-1.4575831,11.49377,39.617501,-1.2444325,-1.2444325,269.11909,3.3122198,92.912911,51.68033,2.6099734,-1.7679568,3.1510312,103054.13,-101173.16,-101173.16,-101173.16,3322101.4,0,0,0,0,30,90,10126.674,31.241252,132.26493,-0.91881368,-0.30423868,-0.25143635,0.10644805,0.42242576,-0.90012515,0.38006608,-0.85381222,-0.35574495,1250,3.7302503e+10,7.5278327,1.2444325,0.7410965,1,0,
43,80043.201,3321641.2,31.24943,131.19517,15063.842,-3615952.6,4105127.8,3297381.7,-1206.0646,-194.22369,392.31215,-2.5505566,634.49055,-760.44616,-30.939735,-1.6832729,11.562618,40.298953,-1.1991521,-1.1991521,269.65375,3.4224724,92.9869,51.22951,2.3441078,-1.8218013,2.9675586,97768.471,-95983.972,-95983.972,-95983.972,3321641.2,0,0,0,0,30,90,10748.285,31.240299,132.34639,-0.92102792,-0.3033268,-0.24433671,0.09953244,0.42319525,-0.90055487,0.37656456,-0.8537556,-0.35958379,1283,3.9255712e+10,7.5004812,1.1991521,0.66886132,1,0,
44,78791.101,3306255.7,31.249406,131.20194,15835.595,-3617174.2,4104932.7,3297779.8,-1237.3083,-196.07328,403.86961,-2.7677388,658.982,-783.08342,-31.548583,-2.0176895,11.551092,40.811658,-1.1506399,-1.1506399,270.12706,3.5348801,93.003286,50.66599,1.9752854,-1.8324983,2.6934154,92345.704,-90660.183,-90660.183,-90660.183,3306255.7,0,0,0,0,30,90,11393.942,31.23908,132.43216,-0.92345885,-0.30318803,-0.23516116,0.090570914,0.42332001,-0.90144167,0.37285475,-0.85374304,-0.36345859,1316,4.1266232e+10,7.472296,1.1506399,0.60163314,1,0,
45,77541.671,3319010.4,31.24938,131.20897,16630.075,-3618427.5,4104735.6,3298189.5,-1269.3968,-198.3195,415.35656,-3.1880039,684.35745,-805.91953,-32.631798,-2.4776051,11.419006,41.703244,-1.0996813,-1.0996813,270.59039,3.6498194,93.438732,49.76434,1.2741131,-2.1112897,2.4653544,86856.456,-85271.126,-85271.126,-85271.126,3319010.4,0,0,0,0,30,90,12064.38,31.237408,132.52275,-0.92853452,-0.29743204,-0.22216622,0.078282985,0.4281119,-0.90032881,0.36289864,-0.85337822,-0.37423281,1350,4.3340427e+10,7.4423389,1.0996813,0.53934395,1,0,
46,76292.242,3316895.2,31.249348,131.21628,17447.522,-3619713.3,4104536,3298610.5,-1302.4494,-200.94462,426.74537,-3.88336,710.69415,-829.01996,-33.475982,-2.7742653,11.356848,42.4292,-1.04698,-1.04698,270.99633,3.7676467,93.709859,49.20082,0.93022086,-2.2711791,2.4539263,81361.481,-79876.448,-79876.448,-79876.448,3316895.2,0,0,0,0,30,90,12760.575,31.235116,132.61856,-0.93160295,-0.29387408,-0.21390178,0.070566199,0.43106096,-0.89955926,0.35656186,-0.85312629,-0.38084008,1385,4.5484494e+10,7.4106973,1.04698,0.48188094,1,0,
47,75046.817,3307111.5,31.249309,131.22386,18288.183,-3621032.6,4104333.5,3299042.9,-1336.2897,-203.94912,438.11161,-4.7290165,737.85948,-852.32481,-34.20582,-3.2374042,11.375067,43.074626,-0.99268527,-0.99268527,271.35794,3.8879261,93.603052,48.52459,0.49495806,-2.1749215,2.2304253,75882.907,-74497.87,-74497.87,-74497.87,3307111.5,0,0,0,0,30,90,13483.386,31.232373,132.71946,-0.93371119,-0.29539801,-0.2022954,0.059221611,0.42981569,-0.90097241,0.35309519,-0.85322828,-0.38382977,1420,4.7689121e+10,7.3779016,0.99268527,0.42905928,1,0,
48,73828.082,3182088,31.249263,131.23172,19152.025,-3622385.9,4104127.9,3299486.7,-1370.1411,-207.46032,449.21124,-5.6180246,765.3549,-875.1874,-33.485387,-3.7826482,10.820533,42.165562,-0.93576044,-0.93576044,271.60165,4.0079125,93.54554,47.84836,0.070215001,-2.1118126,2.1129775,70369.809,-69085.399,-69085.399,-69085.399,3182088,0,0,0,0,30,90,14233.469,31.229366,132.82361,-0.93584476,-0.29626048,-0.19085156,0.048098206,0.42911446,-0.90196859,0.34911482,-0.8532822,-0.38733492,1456,4.9898653e+10,7.3438064,0.93576044,0.38060101,1,0,
49,72742.194,2601100.9,31.249209,131.23987,20037.482,-3623771.7,4103918.5,3299940.8,-1400.2614,-211.47691,458.7391,-6.381934,790.37445,-894.81424,-26.706585,-4.2480451,8.2129214,34.887599,-0.87020205,-0.87020205,271.44976,4.1138598,93.430516,47.73566,0.21268376,-2.0166283,2.0277942,64477.264,-63300.406,-63300.406,-63300.406,2601100.9,0,0,0,0,30,90,15010.039,31.226557,132.92071,-0.93582734,-0.29789623,-0.1883747,0.045544406,0.4277713,-0.90273885,0.34950379,-0.85338711,-0.38675257,1488,5.1844272e+10,7.3098606,0.87020205,0.33594087,1,0,
50,71875.87,2008925.9,31.249149,131.24825,20939.727,-3625184.1,4103704.7,3300403.2,-1423.4343,-216.14007,465.49265,-6.8883011,810.60376,-908.66891,-19.587828,-5.0420477,5.2883178,27.158705,-0.79122897,-0.79122897,271.13828,4.1861369,93.299061,46.83401,-0.42815831,-1.9211642,1.9682268,57927.582,-56870.271,-56870.271,-56870.271,2008925.9,0,0,0,0,30,90,15809.082,31.224404,133.00086,-0.93821373,-0.29975217,-0.17292667,0.03045751,0.42624131,-0.90409661,0.34471341,-0.85350277,-0.39077575,1513,5.3288953e+10,7.2759444,0.79122897,0.29499663,1,0,
51,71179.74,1692528.5,31.249085,131.25682,21853.271,-3626616.7,4103486,3300871.1,-1441.1553,-221.42966,469.9934,-7.210857,827.15422,-917.87814,-15.830327,-5.5189237,3.7101353,23.068497,-0.70973709,-0.70973709,271.05718,4.2381694,93.069014,46.04508,-0.94237824,-1.7656386,2.0011079,51458.131,-50518.902,-50518.902,-50518.902,1692528.5,0,0,0,0,30,90,16626.166,31.222779,133.06704,-0.93967013,-0.30292686,-0.15891936,0.016613046,0.4236058,-0.90569428,0.34167828,-0.853694,-0.39301718,1531,5.4336349e+10,7.2411004,0.70973709,0.25815622,1,0,
52,70584.391,1472606.8,31.24902,131.26555,22774.587,-3628065.4,4103261.7,3301342.8,-1455.6712,-227.04592,473.19279,-7.4232655,841.51369,-924.39734,-13.188206,-5.7083475,2.683096,20.231358,-0.63170825,-0.63170825,271.07041,4.2783633,92.73216,45.81967,-0.88791835,-1.5394612,1.7769584,45417.72,-44588.742,-44588.742,-44588.742,1472606.8,0,0,0,0,30,90,17458.497,31.221476,133.12496,-0.93904044,-0.30752266,-0.15372986,0.0111106,0.41976306,-0.90756572,0.34362714,-0.85394894,-0.39075772,1547,5.5151497e+10,7.2060246,0.63170825,0.22547736,1,0,
53,70061.791,1306162.3,31.248952,131.27442,23701.449,-3629527.3,4103031.8,3301817.2,-1467.8631,-232.77514,475.48704,-7.5717505,854.20248,-929.06642,-11.186072,-5.7502813,1.9012968,18.083738,-0.55926625,-0.55926625,271.13933,4.3100725,92.559624,45.93238,-0.50255432,-1.4262835,1.512163,39911.675,-39183.195,-39183.195,-39183.195,1306162.3,0,0,0,0,30,90,18304.163,31.220385,133.17679,-0.93809271,-0.30991843,-0.15470175,0.011805462,0.41775321,-0.90848384,0.34618304,-0.85406839,-0.38823251,1560,5.580014e+10,7.17142,0.55926625,0.19669403,1,0,
54,69597.927,1160951.4,31.248883,131.28342,24632.195,-3631000.5,4102796.1,3302293.5,-1478.2031,-238.67353,476.97035,-7.7155664,865.61286,-932.16464,-9.4831711,-6.036885,1.0673095,16.187698,-0.49313546,-0.49313546,271.2124,4.3349542,92.559624,45.03074,-1.1324564,-1.4315569,1.825033,34959.293,-34321.206,-34321.206,-34321.206,1160951.4,0,0,0,0,30,90,19161.69,31.21938,133.22364,-0.94041061,-0.31001379,-0.13971163,-0.0027077408,0.41768118,-0.90858962,0.34003023,-0.85406901,-0.39363125,1571,5.631433e+10,7.1365824,0.49313546,0.17145057,1,0,
55,69184.119,1040598.2,31.248813,131.29252,25565.321,-3632483.2,4102554.4,3302770.9,-1486.9673,-244.73157,477.71579,-7.8903088,875.9463,-933.89147,-8.037883,-6.0779417,0.42380903,14.607553,-0.4334455,-0.4334455,271.30551,4.3540205,92.707512,44.91803,-0.97235631,-1.5378094,1.819183,30545.062,-29987.545,-29987.545,-29987.545,1040598.2,0,0,0,0,30,90,20029.93,31.218385,133.26613,-0.94124783,-0.30813871,-0.13821382,-0.0039480755,0.41927169,-0.90785222,0.33769355,-0.85396826,-0.39585513,1580,5.6713594e+10,7.1013063,0.4334455,0.14938097,1,0,
56,68816.365,916439.81,31.248742,131.30173,26499.569,-3633973.9,4102306.7,3303248.7,-1494.2481,-250.86163,477.79158,-8.1030062,885.21501,-934.39006,-6.5162811,-6.1779955,-0.27036248,12.937228,-0.37995028,-0.37995028,271.34858,4.3676971,92.89648,44.46721,-1.1505465,-1.6719493,2.0292041,26632.909,-26146.797,-26146.797,-26146.797,916439.81,0,0,0,0,30,90,20907.816,31.217388,133.30441,-0.94302638,-0.30571466,-0.1313004,-0.010321792,0.42132061,-0.90685302,0.33255782,-0.85383107,-0.40047197,1588,5.7005965e+10,7.0659286,0.37995028,0.13012581,1,0,
57,68490.658,817200.28,31.248668,131.31103,27433.713,-3635471.2,4102052.7,3303726.2,-1500.1532,-257.1009,477.25277,-8.3287147,893.52514,-933.72536,-5.2882926,-6.2957544,-0.806424,11.599248,-0.33231004,-0.33231004,271.42136,4.376435,92.797887,43.90369,-1.432527,-1.6044783,2.1504279,23183.282,-22760.133,-22760.133,-22760.133,817200.28,0,0,0,0,30,90,21794.316,31.216433,133.33874,-0.94388788,-0.30712863,-0.12143996,-0.019983669,0.42014114,-0.90723871,0.32966091,-0.85390481,-0.40270369,1595,5.7199959e+10,7.0301636,0.33231004,0.11335592,1,0,
58,68196.988,746491.7,31.248592,131.32041,28366.733,-3636973.9,4101792.4,3304203,-1505.0072,-263.39737,476.26517,-8.5571395,901.08593,-932.20005,-4.4159915,-6.2966228,-1.1688062,10.655865,-0.29024415,-0.29024415,271.54952,4.3814838,92.797887,43.90369,-1.1518753,-1.6052568,1.9754185,20161.776,-19793.777,-19793.777,-19793.777,746491.7,0,0,0,0,30,90,22688.581,31.215525,133.37003,-0.94388342,-0.30722729,-0.12122493,-0.02020669,0.42006761,-0.90726782,0.3296601,-0.8539055,-0.4027029,1600,5.7320456e+10,6.9942102,0.29024415,0.098778578,1,0,
59,67936.024,643360.8,31.248514,131.32986,29297.81,-3638480.9,4101525.9,3304678.6,-1508.7677,-269.76443,474.79899,-8.7936171,907.87527,-929.76553,-3.0992708,-6.4293122,-1.7602692,9.216931,-0.25316688,-0.25316688,271.53096,4.3827114,92.8718,42.88934,-1.8843981,-1.6586724,2.5096188,17518.911,-17199.151,-17199.151,-17199.151,643360.8,0,0,0,0,30,90,23589.887,31.21466,133.3981,-0.94616317,-0.30634064,-0.10454981,-0.036092081,0.42082391,-0.90642407,0.32167159,-0.85385166,-0.40922456,1604,5.7364458e+10,6.957888,0.25316688,0.086111838,1,0,
60,67707.097,575976.11,31.248434,131.33938,30225.959,-3639991,4101252.9,3305152.5,-1511.4408,-276.21325,472.8514,-9.037954,913.90584,-926.41597,-2.2435571,-6.4657007,-2.1335876,8.2863088,-0.22057065,-0.22057065,271.60189,4.3801712,92.9622,42.43853,-2.0498068,-1.7234525,2.6771128,15211.849,-14934.198,-14934.198,-14934.198,575976.11,0,0,0,0,30,90,24497.427,31.213841,133.42293,-0.94730254,-0.30523428,-0.097210756,-0.04295827,0.42176459,-0.90568715,0.31744682,-0.85378374,-0.412651,1607,5.7332748e+10,6.9210365,0.22057065,0.075111642,1,0,
61,67499.526,530007.36,31.248352,131.34896,31150.458,-3641503.5,4100973.4,3305624.2,-1513.3917,-282.65069,470.61002,-9.291354,919.38965,-922.51504,-1.6563274,-6.4098609,-2.3494347,7.6598984,-0.19211753,-0.19211753,271.73085,4.3752387,92.9704,42.77664,-1.4247931,-1.7285149,2.2394949,13208.935,-12967.842,-12967.842,-12967.842,530007.36,0,0,0,0,30,90,25410.561,31.213044,133.4456,-0.94673571,-0.30522529,-0.10261097,-0.03779561,0.4217824,-0.90590899,0.31978584,-0.85377815,-0.41085264,1609,5.7253019e+10,6.8841217,0.19211753,0.065570003,1,0,
62,67309.976,480361.76,31.248267,131.35859,32070.827,-3643017.6,4100687.6,3306093.6,-1514.7337,-289.1046,468.11284,-9.5492951,924.43032,-918.12853,-1.0251457,-6.4942847,-2.6435331,6.96932,-0.16724113,-0.16724113,271.81785,4.3671123,92.954,41.875,-2.0376795,-1.7166548,2.6634709,11466.283,-11256.997,-11256.997,-11256.997,480361.76,0,0,0,0,30,90,26328.801,31.212273,133.46644,-0.94815581,-0.3055449,-0.087423563,-0.052364305,0.42152377,-0.9053042,0.31346219,-0.85379156,-0.41566986,1611,5.7133468e+10,6.8469465,0.16724113,0.057292278,1,0,
63,67140.449,423463.11,31.24818,131.36827,32986.524,-3644532.7,4100395.2,3306560.3,-1515.3823,-295.60808,465.32432,-9.799991,928.98707,-913.1685,-0.26999506,-6.5101104,-2.9329442,6.1624217,-0.14470185,-0.14470185,271.8391,4.342407,92.797887,41.42418,-2.1937035,-1.6032319,2.7161865,9895.9711,-9715.3469,-9715.3469,-9715.3469,423463.11,0,0,0,0,30,90,27251.701,31.211558,133.48519,-0.94817365,-0.30772704,-0.079188415,-0.060574192,0.41969407,-0.90564212,0.31192548,-0.85390922,-0.41658318,1612,5.6968326e+10,6.8092785,0.14470185,0.050136584,1,0,
64,66989.608,380842.71,31.248091,131.37799,33896.996,-3646048.2,4100096.4,3307024.2,-1515.3719,-302.11453,462.28186,-10.041159,933.05516,-907.70328,0.29238576,-6.5017206,-3.1515451,5.5597552,-0.12534609,-0.12534609,271.89746,4.3160634,92.773239,41.19877,-2.1255333,-1.584357,2.6501844,8552.9976,-8396.8857,-8396.8857,-8396.8857,380842.71,0,0,0,0,30,90,28178.756,31.210901,133.50195,-0.94836288,-0.30815628,-0.075150182,-0.064502185,0.41934098,-0.90553443,0.31055967,-0.8539279,-0.41756418,1612,5.6760897e+10,6.7713345,0.12534609,0.043961945,1,0,
65,66853.453,345337.35,31.248,131.38775,34801.798,-3647563.3,4099791,3307484.8,-1514.847,-308.62157,459.0331,-10.282576,936.74131,-901.84081,0.75879847,-6.510853,-3.3451944,5.0568495,-0.10873788,-0.10873788,271.9663,4.2886042,92.797887,40.74795,-2.2820616,-1.6014127,2.7869175,7404.6544,-7269.5025,-7269.5025,-7269.5025,345337.35,0,0,0,0,30,90,29109.534,31.210275,133.51714,-0.9490081,-0.30792917,-0.067551809,-0.071718951,0.41954248,-0.90489806,0.30698536,-0.85391085,-0.42023357,1612,5.6521481e+10,6.7330771,0.10873788,0.038626969,1,0,
66,66729.311,316955.82,31.247907,131.39755,35700.57,-3649077.7,4099479.1,3307942.2,-1513.902,-315.12395,455.6139,-10.528005,940.11294,-895.6564,1.1322198,-6.4934635,-3.4927973,4.6553887,-0.094485265,-0.094485265,272.05204,4.2603735,92.8718,40.63525,-2.0998265,-1.6541472,2.6721863,6422.1557,-6304.9366,-6304.9366,-6304.9366,316955.82,0,0,0,0,30,90,30043.691,31.209669,133.53104,-0.94942258,-0.30704616,-0.065722212,-0.073318829,0.42029826,-0.904419,0.30532131,-0.85385715,-0.42155293,1612,5.6256931e+10,6.6945038,0.094485265,0.034010299,1,0,
67,66618.517,274184.68,31.247811,131.40738,36592.993,-3650591,4099160.7,3308396,-1512.4795,-321.61084,452.01012,-10.773762,943.12019,-889.11673,1.7141162,-6.4786545,-3.7138267,4.0335173,-0.082225426,-0.082225426,272.01679,4.2311927,92.954,40.18443,-2.2544134,-1.7136737,2.8307247,5579.576,-5477.7359,-5477.7359,-5477.7359,274184.68,0,0,0,0,30,90,30980.907,31.209092,133.54348,-0.950227,-0.30605281,-0.058312304,-0.080203492,0.42114678,-0.90343942,0.30105821,-0.85379568,-0.42473155,1611,5.5963562e+10,6.655631,0.082225426,0.030006976,1,0,
68,66519.736,252898.05,31.247714,131.41724,37478.699,-3652102.5,4098835.9,3308846.1,-1510.6232,-328.07546,448.2461,-11.01659,945.79159,-882.26337,1.9991391,-6.4505781,-3.8141695,3.7301788,-0.071671152,-0.071671152,272.10125,4.2012335,92.954,40.29713,-1.8425249,-1.7120898,2.514381,4856.1825,-4767.5461,-4767.5461,-4767.5461,252898.05,0,0,0,0,30,90,31920.803,31.208548,133.55459,-0.95009156,-0.306155,-0.059959433,-0.078658651,0.42107071,-0.90361069,0.3018921,-0.85379656,-0.42413747,1609,5.5644815e+10,6.6164757,0.071671152,0.026529707,1,0,
69,66432.972,210059.79,31.247614,131.42712,38357.417,-3653612.1,4098504.6,3309292.4,-1508.3269,-334.50818,444.32866,-11.252054,948.11627,-875.10211,2.5941089,-6.4139266,-4.0202229,3.0994109,-0.062569982,-0.062569982,271.97834,4.1704917,92.9622,40.07172,-1.7678,-1.7170819,2.4636859,4233.9899,-4156.7099,-4156.7099,-4156.7099,210059.79,0,0,0,0,30,90,32863.077,31.208048,133.56437,-0.95033378,-0.3061481,-0.056027219,-0.082399682,0.4210867,-0.90326977,0.30012664,-0.85379115,-0.42539942,1607,5.5300626e+10,6.5770629,0.062569982,0.023503537,1,0,
70,66355.55,203063.03,31.247512,131.43703,39228.821,-3655119.1,4098166.9,3309734.8,-1505.6904,-340.92714,440.28617,-11.48317,950.18109,-867.69264,2.6793396,-6.4236813,-4.0645314,3.0055061,-0.054720677,-0.054720677,272.1444,4.1393079,92.9622,39.73361,-1.8036231,-1.716115,2.4888189,3698.5273,-3631.0207,-3631.0207,-3631.0207,203063.03,0,0,0,0,30,90,33807.374,31.207578,133.57311,-0.95062662,-0.30625058,-0.050195842,-0.087961782,0.42101031,-0.90278073,0.29761009,-0.85379207,-0.42716195,1605,5.4937966e+10,6.5372726,0.054720677,0.020865929,1,0,
71,66284.136,178109.55,31.247408,131.44695,40092.745,-3656623.4,4097822.7,3310173,-1502.8394,-347.35245,436.1555,-11.713942,952.09346,-860.11262,3.0232108,-6.4252717,-4.1960333,2.6391109,-0.047950634,-0.047950634,272.12009,4.1080991,92.954,38.94467,-2.2873327,-1.709374,2.8544087,3237.4574,-3178.3663,-3178.3663,-3178.3663,178109.55,0,0,0,0,30,90,34753.541,31.207123,133.58119,-0.95116916,-0.30646235,-0.036851789,-0.10066455,0.42084147,-0.90153154,0.29179423,-0.85379933,-0.43114132,1602,5.4565528e+10,6.49699,0.047950634,0.01856326,1,0,
72,66219.394,167483.75,31.247302,131.45689,40948.985,-3658124.7,4097472.2,3310607,-1499.7452,-353.77494,431.93228,-11.94165,953.826,-852.34914,3.1655545,-6.4194193,-4.2502538,2.4871272,-0.04209775,-0.04209775,272.21886,4.0767715,92.9376,38.71926,-2.2047727,-1.6957692,2.7804648,2839.5152,-2787.6875,-2787.6875,-2787.6875,167483.75,0,0,0,0,30,90,35701.383,31.206691,133.58853,-0.95121294,-0.30678331,-0.032831972,-0.10453849,0.42058007,-0.90121258,0.29028545,-0.85381286,-0.43213187,1600,5.4181559e+10,6.4562393,0.04209775,0.016548852,1,0,
73,66159.324,153254.33,31.247194,131.46685,41797.405,-3659622.8,4097115.2,3311036.8,-1496.4817,-360.18155,427.65048,-12.167728,955.4252,-844.47006,3.3619246,-6.3938367,-4.3133735,2.2794099,-0.037033525,-0.037033525,272.26243,4.0455695,92.9211,38.83197,-1.782265,-1.6815819,2.4496002,2495.6646,-2450.113,-2450.113,-2450.113,153254.33,0,0,0,0,30,90,36650.762,31.206274,133.59535,-0.95105263,-0.30710557,-0.034424732,-0.10309401,0.42031728,-0.90150153,0.29132545,-0.85382642,-0.4314046,1597,5.3791336e+10,6.4151072,0.037033525,0.014783506,1,0,
74,66105.931,131836.82,31.247084,131.47682,42637.868,-3661117.6,4096751.8,3311462.3,-1492.97,-366.56606,423.28487,-12.388866,956.82829,-836.42125,3.661797,-6.3743498,-4.4174137,1.9616891,-0.032637643,-0.032637643,272.19391,4.0142285,92.9458,38.38115,-1.9220916,-1.6993384,2.5647335,2197.654,-2157.5417,-2157.5417,-2157.5417,131836.82,0,0,0,0,30,90,37601.517,31.205884,133.60142,-0.95137094,-0.30687962,-0.026799785,-0.11027648,0.42051855,-0.90055719,0.28763246,-0.85380855,-0.43391073,1594,5.3389607e+10,6.3735786,0.032637643,0.013232939,1,0,
75,66059.211,117580.38,31.246972,131.4868,43470.188,-3662608.7,4096382.1,3311883.4,-1489.2091,-372.93648,418.8313,-12.605032,958.03999,-828.19469,3.8602316,-6.3657872,-4.4893385,1.7511092,-0.028814879,-0.028814879,272.18508,3.9827415,92.9622,37.81762,-2.1718859,-1.7111094,2.763943,1938.8771,-1903.4882,-1903.4882,-1903.4882,117580.38,0,0,0,0,30,90,38553.444,31.205519,133.60675,-0.95162879,-0.30676425,-0.017272449,-0.11926809,0.42062627,-0.89936014,0.28315678,-0.85379695,-0.43686725,1591,5.2976381e+10,6.3315742,0.028814879,0.011868457,1,1,
76,14117.163,106900.05,31.246858,131.49682,44296.163,-3664098.9,4096005.6,3312300.9,-1491.0861,-379.99627,416.17257,-12.970837,963.91675,-823.67485,-1.5387095,-7.0372723,-2.7811896,7.4520444,-0.12030217,-0.12030217,272.20749,3.9701918,93.03615,37.47951,-2.1896448,-1.7632027,2.810228,1729.9001,-1698.3254,-1698.3254,-1698.3254,106900.05,0,0,0,0,30,90,39508.806,31.204523,133.62871,-0.95199743,-0.30588334,-0.011673836,-0.12437747,0.4213822,-0.89831358,0.27969831,-0.85374026,-0.43919976,1594,1.1348392e+10,6.2878794,0.12030217,0.049864586,1,1,
77,14080.455,89036.981,31.24674,131.5069,45117.323,-3665590.5,4095622.1,3312715.6,-1492.0412,-386.98697,413.19369,-13.320335,969.06196,-818.511,-0.36921376,-6.9402162,-3.1746895,6.2158034,-0.10764164,-0.10764164,272.06566,3.9550701,93.11831,36.91599,-2.4322974,-1.8227557,3.0381798,1543.8216,-1515.6433,-1515.6433,-1515.6433,89036.981,0,0,0,0,30,90,40469.559,31.203615,133.64796,-0.95238358,-0.3048934,-0.0023495578,-0.13295936,0.42222996,-0.89668482,0.27438534,-0.85367551,-0.44266331,1595,1.1329266e+10,6.2439963,0.10764164,0.044958692,1,1,
78,14047.751,85513.018,31.246619,131.51702,45933.025,-3667082.7,4095231.6,3313127.2,-1492.3059,-393.92429,409.9747,-13.658826,973.65919,-812.86615,-0.1596724,-6.9339419,-3.2629829,5.9909582,-0.09635214,-0.09635214,272.1851,3.9381681,93.15939,36.69057,-2.3351154,-1.8506583,2.9782755,1378.6952,-1353.5308,-1353.5308,-1353.5308,85513.018,0,0,0,0,30,90,41434.97,31.20277,133.66517,-0.95252693,-0.30445068,0.0014912315,-0.13648065,0.42261489,-0.89597415,0.27214973,-0.85364304,-0.44410369,1596,1.1301065e+10,6.1998755,0.09635214,0.040589582,1,1,
79,14016.381,81981.996,31.246495,131.52719,46743.007,-3668575.1,4094834.3,3313535.5,-1492.3588,-400.83875,406.67644,-14.002339,978.08552,-807.0768,0.054642308,-6.8949587,-3.3334922,5.7626478,-0.08636509,-0.08636509,272.29145,3.9210433,93.184038,36.80328,-1.8992029,-1.8652431,2.6610171,1233.0317,-1210.526,-1210.526,-1210.526,81981.996,0,0,0,0,30,90,42404.747,31.201928,133.68175,-0.9525995,-0.30422713,-0.0002358976,-0.13481038,0.42281468,-0.89613275,0.27272763,-0.85362381,-0.44378602,1597,1.1270715e+10,6.1555614,0.08636509,0.036700896,1,1,
80,13987.015,74858.06,31.246368,131.53741,47547.099,-3670067.3,4094430,3313940.5,-1492.0733,-407.73089,403.25726,-14.342443,982.24735,-801.04874,0.51732655,-6.8872777,-3.5039063,5.2740452,-0.077923232,-0.077923232,272.30939,3.9143292,93.184038,36.12705,-2.2506253,-1.8615535,2.9195163,1110.1767,-1089.9134,-1089.9134,-1089.9134,74858.06,0,0,0,0,30,90,43378.687,31.201115,133.69732,-0.95249978,-0.30433206,0.011232208,-0.14561613,0.42273684,-0.89447723,0.26746983,-0.85362495,-0.4469724,1598,1.1236431e+10,6.110954,0.077923232,0.033227218,1,1,
81,13960.317,67728.988,31.246238,131.54766,48344.996,-3671559.1,4094018.8,3314342,-1491.3225,-414.59184,399.67867,-14.671342,986.04441,-794.69492,0.98489105,-6.8338582,-3.6529895,4.781047,-0.070489374,-0.070489374,272.31046,3.9114768,93.192253,35.90164,-2.149749,-1.8640351,2.8442105,1002.3492,-984.05403,-984.05403,-984.05403,67728.988,0,0,0,0,30,90,44356.464,31.200354,133.71152,-0.95244638,-0.3043279,0.01517964,-0.14932436,0.42275123,-0.89385884,0.26560897,-0.85361931,-0.44809145,1598,1.1196446e+10,6.065991,0.070489374,0.030101204,1,1,
