time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s),acc_Body_Y(m/s),acc_Body_Z(m/s),Isp(s),Mach number,attitude_azimth(deg),attitude_elevation(deg),attack of angle alpha(deg),attack of angle beta(deg),all attack of angle gamma(deg),dynamic pressure(Pa),airforce_Body_X[N],airforce_Body_Y[N],airforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
115,34837.763,1241910,31.231937,132.06809,80833.734,-3737995.2,4072370.2,3329821.5,-2327.6786,-871.72176,472.27082,-79.319661,1901.1872,-1041.6417,-27.816167,-16.720718,1.6867188,35.647456,-0.00093000231,-0.00093000231,286.99931,7.8436148,93.46338,26.65984,-1.6659801,-0.97875963,1.9319371,33.001554,-32.3992,-32.3992,-32.3992,1241910,0,0,0,0,30,90,93997.282,30.922975,137.4856,-0.93555007,-0.30547484,0.17728846,-0.29994907,0.42213686,-0.85547123,0.18648494,-0.85351368,-0.48655706,2530,8.1970154e+10,4.5954349,0.00093000231,8.513618e-05,1,0,
116,34394.26,1254568.5,31.23122,132.08796,81879.044,-3740336.9,4071490.1,3330294.6,-2355.8703,-888.62402,473.98448,-81.777799,1932.9235,-1049.0232,-28.571024,-17.085946,1.7406134,36.475287,-0.00081496945,-0.00081496945,286.99944,7.9992212,93.529108,26.43443,-1.6705493,-1.0091019,1.9513759,28.5514,-28.030271,-28.030271,-28.030271,1254568.5,0,0,0,0,30,90,95893.113,30.909452,137.6324,-0.93503305,-0.30477698,0.18117444,-0.30326902,0.42274868,-0.85399734,0.18368747,-0.85346033,-0.48771341,2562,8.3291383e+10,4.5603531,0.00081496945,7.1731278e-05,1,0,
117,33946.76,1264414,31.230481,132.10815,82931.789,-3742707.1,4070592.8,3330769.4,-2384.7396,-906.10545,475.62599,-84.334758,1965.5385,-1056.4295,-29.168572,-17.881362,1.5403902,37.246258,-0.00071236094,-0.00071236094,286.99954,8.160054,93.570188,25.42008,-2.4601111,-1.0176728,2.6618155,24.631935,-24.182346,-24.182346,-24.182346,1264414,0,0,0,0,30,90,97820.481,30.895286,137.78327,-0.93174254,-0.304407,0.19797026,-0.31846052,0.42307828,-0.84828513,0.17446701,-0.85342906,-0.49114164,2595,8.4637715e+10,4.5246671,0.00071236094,6.0252724e-05,1,0,
118,33495.511,1275666.3,31.229718,132.12869,83991.907,-3745106.6,4069677.7,3331245.8,-2414.2801,-924.1859,477.19905,-86.978618,1999.0408,-1063.8483,-29.91623,-18.281949,1.6059025,38.084073,-0.00062104407,-0.00062104407,286.99962,8.326256,93.58662,25.19467,-2.456818,-1.0036896,2.6534657,21.188936,-20.802189,-20.802189,-20.802189,1275666.3,0,0,0,0,30,90,99780.276,30.88049,137.93825,-0.93089816,-0.30436487,0.20196694,-0.3220854,0.42312556,-0.84689182,0.17230674,-0.85342064,-0.49191829,2628,8.6008143e+10,4.4883801,0.00062104407,5.0452831e-05,1,0,
119,33039.766,1289731.6,31.228932,132.14958,85059.6,-3747536,4068744.3,3331723.9,-2444.635,-942.62372,478.88286,-89.699676,2033.3716,-1071.6092,-30.798435,-18.595509,1.7625711,39.035198,-0.00053883249,-0.00053883249,286.99969,8.488814,93.603052,25.19467,-2.2326851,-0.9894123,2.4416878,18.133884,-17.802899,-17.802899,-17.802899,1289731.6,0,0,0,0,30,90,101773.32,30.86498,138.0984,-0.93083778,-0.30432515,0.20230478,-0.32238104,0.42317083,-0.8467567,0.17207987,-0.85341236,-0.49201205,2663,8.7406571e+10,4.4527241,0.00053883249,4.2113601e-05,1,0,
120,32579.523,1300983.9,31.228121,132.17082,86135.255,-3749996.1,4067792.3,3332203.6,-2475.8358,-961.40415,480.70807,-92.489465,2068.5433,-1079.7574,-31.607643,-18.967564,1.8885435,39.932101,-0.00046256528,-0.00046256528,286.99975,8.6167523,93.58662,25.08197,-2.1264783,-0.94609284,2.3270924,15.350335,-15.070156,-15.070156,-15.070156,1300983.9,0,0,0,0,30,90,103800.43,30.848731,138.26402,-0.93021672,-0.30472144,0.20455245,-0.32456681,0.42283974,-0.84608684,0.17132789,-0.85343506,-0.49223506,2699,8.883298e+10,4.4178384,0.00046256528,3.5087179e-05,1,0,
121,32115.031,1313642.1,31.227286,132.19242,87219.257,-3752487.9,4066821.4,3332685.3,-2507.8984,-980.49977,482.69755,-95.345582,2104.5483,-1088.3331,-32.522842,-19.225255,2.0915532,40.903878,-0.00039676628,-0.00039676628,286.9998,8.7482385,93.594836,25.19467,-1.801506,-0.92471387,2.0246959,12.979059,-12.742161,-12.742161,-12.742161,1313642.1,0,0,0,0,30,90,105862.43,30.831707,138.43536,-0.93051312,-0.30479491,0.2030896,-0.323264,0.42278705,-0.84661177,0.1721793,-0.85343492,-0.49193812,2735,9.0286322e+10,4.3838716,0.00039676628,2.9198207e-05,1,0,
122,31645.543,1329113.2,31.226424,132.2144,88312.016,-3755012.2,4065831.2,3333169.1,-2540.8737,-1000.1153,484.76258,-98.284878,2141.5619,-1097.1932,-33.431872,-20.011435,2.0373528,41.999673,-0.00034005108,-0.00034005108,286.99983,8.8836044,93.594836,24.51844,-2.2669357,-0.89645392,2.4374066,10.961168,-10.761101,-10.761101,-10.761101,1329113.2,0,0,0,0,30,90,107960.17,30.813851,138.61254,-0.92790089,-0.30497919,0.21444729,-0.33365515,0.42263844,-0.84264523,0.1663556,-0.8534427,-0.49392446,2773,9.1768593e+10,4.3500912,0.00034005108,2.4267687e-05,1,0,
123,31171.807,1337552.4,31.225537,132.23677,89413.694,-3757569.9,4064821,3333654.9,-2574.7031,-1020.3549,486.83445,-101.3072,2179.6111,-1106.2047,-34.231332,-20.470703,2.1066418,42.90875,-0.00029117919,-0.00029117919,286.99987,9.0227247,93.594836,24.29303,-2.2802486,-0.86801462,2.4395478,9.2453299,-9.0765814,-9.0765814,-9.0765814,1337552.4,0,0,0,0,30,90,110094.72,30.79517,138.79527,-0.92689557,-0.30516597,0.21849104,-0.33739521,0.4224874,-0.84123057,0.16440523,-0.85345072,-0.49456323,2811,9.3276284e+10,4.3160751,0.00029117919,2.0144086e-05,1,0,
124,30696.072,1340365.5,31.224622,132.25952,90524.539,-3760161.9,4063790.3,3334142.8,-2609.2869,-1040.9262,489.02964,-104.39043,2218.4237,-1115.5562,-34.940137,-20.672901,2.2847529,43.665451,-0.0002490416,-0.0002490416,286.99989,9.1650192,93.578404,24.40574,-1.9609722,-0.82494033,2.1271757,7.7867247,-7.6445991,-7.6445991,-7.6445991,1340365.5,0,0,0,0,30,90,112266.94,30.775667,138.98354,-0.92708765,-0.30557172,0.2171046,-0.33628398,0.42214632,-0.84184652,0.16559458,-0.85347432,-0.49412551,2851,9.480124e+10,4.2828693,0.0002490416,1.6698128e-05,1,0,
125,30219.838,1340365.6,31.22368,132.28268,91644.851,-3762788.7,4062739,3334632.9,-2644.4837,-1061.9392,491.24053,-107.53604,2257.9699,-1125.0423,-35.455158,-21.35634,2.1360947,44.353618,-0.00021271114,-0.00021271114,286.99991,9.310057,93.58662,23.72951,-2.4325416,-0.80463952,2.5618643,6.5476049,-6.428096,-6.428096,-6.428096,1340365.6,0,0,0,0,30,90,114477.52,30.755384,139.17659,-0.92433741,-0.30565541,0.22841875,-0.3465799,0.42208401,-0.83769175,0.15963312,-0.85347516,-0.49608206,2891,9.6336497e+10,4.2498943,0.00021271114,1.3821278e-05,1,0,
126,29744.103,1337552.7,31.22271,132.30625,92774.604,-3765451,4061666.3,3335125.2,-2680.1933,-1083.511,493.34307,-110.77143,2298.2553,-1134.4692,-35.966224,-21.789288,2.0686601,44.968485,-0.00018141573,-0.00018141573,286.99993,9.4575535,93.644131,23.39139,-2.564213,-0.82824643,2.6943182,5.4963697,-5.3960483,-5.3960483,-5.3960483,1337552.7,0,0,0,0,30,90,116727.21,30.734294,139.37373,-0.92308624,-0.305093,0.23415817,-0.35157328,0.42258235,-0.83535645,0.1559103,-0.8534298,-0.4973425,2932,9.7876956e+10,4.2165761,0.00018141573,1.1422995e-05,1,0,
127,29269.368,1334739.7,31.22171,132.33024,93913.804,-3768149.3,4060571.8,3335619.6,-2716.418,-1105.5257,495.38478,-114.10203,2339.2024,-1143.9374,-36.48545,-22.242096,2.0144526,45.601778,-0.00015449328,-0.00015449328,286.99994,9.6074242,93.676995,23.05328,-2.6965767,-0.82933265,2.8208669,4.6059904,-4.5219205,-4.5219205,-4.5219205,1334739.7,0,0,0,0,30,90,119016.67,30.712336,139.57516,-0.92167587,-0.30485806,0.23994824,-0.35672466,0.42279688,-0.83306081,0.15251593,-0.8534075,-0.49843207,2974,9.9420428e+10,4.1833607,0.00015449328,9.4266699e-06,1,0,
128,28796.631,1326300.8,31.220681,132.35464,95062.466,-3770884,4059455.1,3336116,-2753.0661,-1128.0045,497.33936,-117.51094,2380.7581,-1153.3684,-36.811465,-22.717076,1.8942569,46.057366,-0.0001313563,-0.0001313563,286.99995,9.7593726,93.693427,22.60246,-2.9414943,-0.81563192,3.0520992,3.8529439,-3.7826188,-3.7826188,-3.7826188,1326300.8,0,0,0,0,30,90,121346.52,30.689572,139.78044,-0.91966058,-0.30484232,0.24757942,-0.36361326,0.42282128,-0.83006479,0.14835703,-0.85340103,-0.49969678,3016,1.009621e+11,4.1501124,0.0001313563,7.7672939e-06,1,0,
129,28327.393,1315048.8,31.219622,132.37948,96220.551,-3773655.5,4058315.7,3336614.3,-2790.0388,-1150.7988,499.2667,-120.96959,2422.7486,-1162.8307,-37.134509,-22.871914,1.9605877,46.42311,-0.00011149071,-0.00011149071,286.99996,9.9129343,93.676995,22.60246,-2.7383647,-0.77222568,2.8448479,3.216958,-3.1582411,-3.1582411,-3.1582411,1315048.8,0,0,0,0,30,90,123717.27,30.666061,139.98935,-0.91939742,-0.30526173,0.24803962,-0.36418875,0.42246742,-0.82999267,0.14857634,-0.85342636,-0.49958835,3059,1.0249587e+11,4.1172901,0.00011149071,6.3899413e-06,1,0,
130,27861.151,1309422.9,31.218531,132.40474,97388.201,-3776464.2,4057153.4,3337114.5,-2827.4297,-1173.7861,501.2759,-124.46515,2465.1588,-1172.5136,-37.64948,-23.103742,2.0582218,46.998065,-9.4469446e-05,-9.4469446e-05,286.99997,10.068351,93.660563,22.60246,-2.5418772,-0.72932202,2.6441739,2.6809612,-2.6320275,-2.6320275,-2.6320275,1309422.9,0,0,0,0,30,90,126129.29,30.641738,140.20268,-0.91913117,-0.3056837,0.24850626,-0.36477088,0.42211058,-0.82991859,0.14879546,-0.8534519,-0.4994795,3102,1.0402362e+11,4.0854491,9.4469446e-05,5.2485252e-06,1,0,
131,27396.91,1303797.9,31.21741,132.43044,98565.666,-3779310.6,4055968,3337616.8,-2865.3407,-1197.0112,503.38941,-127.99834,2508.0929,-1182.4618,-38.174931,-23.347705,2.169278,47.58915,-7.9917201e-05,-7.9917201e-05,286.99997,10.226031,93.6277,22.60246,-2.3516771,-0.67209511,2.4456254,2.2301905,-2.1894844,-2.1894844,-2.1894844,1303797.9,0,0,0,0,30,90,128583.05,30.616535,140.421,-0.91878071,-0.30632408,0.24901317,-0.36547136,0.42156248,-0.82988901,0.14924037,-0.85349319,-0.49927615,3145,1.0554837e+11,4.0545501,7.9917201e-05,4.304163e-06,1,0,
132,26934.668,1298171.9,31.216258,132.45659,99753.216,-3782195.1,4054759.3,3338121.3,-2903.7855,-1220.4826,505.61275,-131.56714,2551.5661,-1192.6826,-38.717124,-23.596204,2.2779363,48.196996,-6.7494544e-05,-6.7494544e-05,286.99998,10.386028,93.603052,22.60246,-2.1677384,-0.62292644,2.255302,1.8517417,-1.8179431,-1.8179431,-1.8179431,1298171.9,0,0,0,0,30,90,131079.06,30.590416,140.6445,-0.91846742,-0.30685896,0.24950987,-0.36612263,0.42110519,-0.8298341,0.14957212,-0.8535268,-0.49911941,3190,1.0706923e+11,4.0245725,6.7494544e-05,3.5239711e-06,1,0,
133,26475.174,1288325.9,31.215073,132.48318,100951.07,-3785118.3,4053527,3338628.1,-2942.6788,-1244.2848,507.84093,-135.20026,2595.5733,-1203.0208,-39.070518,-24.009443,2.178037,48.661603,-5.6901776e-05,-5.6901776e-05,286.99998,10.548089,93.644131,22.26435,-2.3254827,-0.63374173,2.4101072,1.5344924,-1.5064844,-1.5064844,-1.5064844,1288325.9,0,0,0,0,30,90,133617.82,30.563346,140.87254,-0.91698532,-0.30653399,0.25529362,-0.37122388,0.42139865,-0.82741526,0.14605052,-0.85349874,-0.50020911,3235,1.0858182e+11,3.995075,5.6901776e-05,2.880321e-06,1,0,
134,26018.429,1282699.9,31.213857,132.51022,102159.25,-3788080.6,4052270.6,3339137,-2981.9997,-1268.5386,509.98809,-138.91898,2640.1809,-1213.3461,-39.573285,-24.500487,2.1160042,49.299621,-4.788648e-05,-4.788648e-05,286.99999,10.712241,93.660563,21.92623,-2.4834763,-0.62196918,2.5599867,1.2690949,-1.245931,-1.245931,-1.245931,1282699.9,0,0,0,0,30,90,136199.87,30.53529,141.1048,-0.91534138,-0.30653564,0.2611246,-0.37648468,0.42140685,-0.82503064,0.1428616,-0.85349409,-0.5011371,3280,1.1008479e+11,3.9656165,4.788648e-05,2.3502543e-06,1,0,
135,25564.682,1271449,31.212607,132.53772,103377.77,-3791082.4,4050989.7,3339648,-3021.7532,-1293.1929,512.05037,-142.74908,2685.3575,-1223.6935,-39.934698,-24.808984,2.0081532,49.734549,-4.0227423e-05,-4.0227423e-05,286.99999,10.878442,93.767371,21.70082,-2.5304712,-0.69193908,2.6231318,1.0475209,-1.0284013,-1.0284013,-1.0284013,1271449,0,0,0,0,30,90,138825.8,30.506138,141.34134,-0.91462911,-0.30535488,0.26497546,-0.37950014,0.42244911,-0.82311384,0.13940318,-0.8534021,-0.50226647,3326,1.1157639e+11,3.9363406,4.0227423e-05,1.9144829e-06,1,0,
136,25115.183,1258790,31.211323,132.56568,104606.68,-3794124.2,4049684.1,3340161.1,-3061.8592,-1318.0837,514.08338,-146.67771,2730.9319,-1234.1492,-40.278003,-24.973006,2.0579248,50.120643,-3.3728273e-05,-3.3728273e-05,286.99999,11.046249,93.775587,21.70082,-2.3557273,-0.67131488,2.449306,0.86284057,-0.84709175,-0.84709175,-0.84709175,1258790,0,0,0,0,30,90,141496.06,30.475889,141.58207,-0.91445891,-0.30547098,0.26542867,-0.37995461,0.42235805,-0.82295089,0.13928168,-0.85340563,-0.50229419,3372,1.1305132e+11,3.9076846,3.3728273e-05,1.5567794e-06,1,0,
137,24669.931,1247539,31.210004,132.59411,105846.18,-3797206.3,4048353.6,3340676.2,-3102.3832,-1343.0181,516.22509,-150.68393,2776.8196,-1244.9451,-40.770974,-24.895693,2.2259277,50.569184,-2.8223918e-05,-2.8223918e-05,286.99999,11.215719,93.841315,22.03893,-1.8517794,-0.70288613,1.9805171,0.70922715,-0.69628212,-0.69628212,-0.69628212,1247539,0,0,0,0,30,90,144210.99,30.444464,141.82783,-0.91612254,-0.30483599,0.26037381,-0.37516124,0.42292407,-0.82485712,0.14132779,-0.85335236,-0.50181292,3419,1.1450944e+11,3.8803342,2.8223918e-05,1.2636469e-06,1,0,
138,24229.677,1230661,31.208649,132.62301,107096.53,-3800329,4046998,3341193.5,-3143.1307,-1368.3356,518.24194,-154.77133,2823.1102,-1255.6364,-40.720509,-25.73896,1.806687,50.79145,-2.356854e-05,-2.356854e-05,286.99999,11.386488,93.841315,21.02459,-2.7001344,-0.67479382,2.7829347,0.58167501,-0.57105811,-0.57105811,-0.57105811,1230661,0,0,0,0,30,90,146970.88,30.41205,142.07687,-0.91114668,-0.30506629,0.27703121,-0.39022841,0.4227333,-0.81793542,0.1324142,-0.85336459,-0.50421758,3467,1.159454e+11,3.8530023,2.356854e-05,1.0238015e-06,1,0,
139,23796.668,1206751,31.207258,132.65238,108357.34,-3803492.5,4045616.8,3341712.6,-3183.8076,-1394.0731,520.05016,-158.89416,2869.6148,-1265.986,-40.630101,-25.734733,1.8092899,50.710902,-1.9636205e-05,-1.9636205e-05,287,11.557574,93.824883,21.02459,-2.5317595,-0.63156767,2.6091467,0.47596369,-0.46727626,-0.46727626,-0.46727626,1206751,0,0,0,0,30,90,149776.1,30.378954,142.32739,-0.91083846,-0.30551487,0.27754993,-0.39087263,0.42235073,-0.81782544,0.13263441,-0.85339353,-0.50411069,3514,1.1734919e+11,3.8253099,1.9636205e-05,8.2791705e-07,1,0,
140,23371.655,1185654,31.205831,132.68223,109628.5,-3806696.6,4044209.8,3342233.6,-3224.4284,-1419.8624,521.83369,-163.04001,2916.0916,-1276.3284,-40.609022,-25.842839,1.7574523,50.730408,-1.632172e-05,-1.632172e-05,287,11.728662,93.833099,20.91188,-2.4811866,-0.61139071,2.5552205,0.38855767,-0.3814656,-0.3814656,-0.3814656,1185654,0,0,0,0,30,90,152626.65,30.34507,142.58018,-0.91010068,-0.30564347,0.27981928,-0.39296222,0.4222482,-0.81687646,0.13151977,-0.85339822,-0.50439471,3561,1.187185e+11,3.7983737,1.632172e-05,6.6823873e-07,1,0,
141,22955.137,1158931,31.204367,132.71255,110909.94,-3809941.3,4042777,3342756.3,-3264.8697,-1445.8054,523.52996,-167.18074,2962.5207,-1286.4965,-40.268917,-26.0406,1.6345779,50.486768,-1.3534228e-05,-1.3534228e-05,287,11.899433,93.750939,20.57377,-2.6578845,-0.50904744,2.7060555,0.31645612,-0.31068007,-0.31068007,-0.31068007,1158931,0,0,0,0,30,90,155522.51,30.310586,142.83431,-0.90778481,-0.30695767,0.28583864,-0.39888631,0.42110268,-0.8145933,0.12967825,-0.85349254,-0.50471183,3608,1.2005022e+11,3.7717723,1.3534228e-05,5.3832386e-07,1,0,
142,22550.613,1118144,31.202867,132.74334,112201.4,-3813226.2,4041318.2,3343280.6,-3304.7279,-1471.6774,525.10467,-171.28721,3008.4545,-1296.3759,-39.437765,-25.699292,1.5135231,49.58374,-1.1191701e-05,-1.1191701e-05,287,12.068219,93.759155,20.57377,-2.5001577,-0.49048597,2.5476959,0.25707186,-0.25237971,-0.25237971,-0.25237971,1118144,0,0,0,0,30,90,158463.43,30.27579,143.08764,-0.90758476,-0.30709187,0.28632932,-0.39938128,0.42099367,-0.8144071,0.12955497,-0.85349805,-0.50473418,3655,1.2133051e+11,3.745682,1.1191701e-05,4.3278519e-07,1,0,
143,22163.08,1063291,31.201331,132.77459,113502.56,-3816550.4,4039833.8,3343806.4,-3343.4396,-1497.0654,526.50762,-175.35749,3053.2003,-1305.8665,-37.971081,-25.070061,1.2904632,47.975769,-9.2237823e-06,-9.2237824e-06,287,12.232551,93.783803,20.57377,-2.3486212,-0.48727281,2.3985256,0.20822806,-0.20442742,-0.20442742,-0.20442742,1063291,0,0,0,0,30,90,161448.56,30.240969,143.33719,-0.90746373,-0.30701433,0.28679572,-0.39977036,0.42107119,-0.81417609,0.12920231,-0.8534877,-0.50484206,3700,1.2254044e+11,3.7205406,9.2237823e-06,3.4716634e-07,1,0,
144,21801.031,974683.59,31.199759,132.80629,114812.88,-3819912.3,4038324.4,3344333.5,-3379.9506,-1521.4576,527.60463,-179.32247,3095.6415,-1314.5951,-35.023912,-23.704082,0.89909707,44.708134,-7.5692082e-06,-7.5692082e-06,287,12.388133,93.808451,20.68648,-2.0916031,-0.48429797,2.1468423,0.16808447,-0.16501655,-0.16501655,-0.16501655,974683.59,0,0,0,0,30,90,164476.24,30.206958,143.57704,-0.90790272,-0.30693984,0.28548307,-0.39856439,0.42114613,-0.8147284,0.12984251,-0.85347751,-0.50469501,3743,1.2364796e+11,3.6965277,7.5692082e-06,2.7778025e-07,1,0,
145,21512.443,649789,31.198155,132.83838,116130.68,-3823307.6,4036792,3344861.2,-3408.3839,-1542.4335,527.47225,-182.78592,3129.849,-1320.1246,-21.767546,-18.168061,-1.149535,30.205257,-6.1498252e-06,-6.1498252e-06,287,12.511526,93.849531,20.12295,-2.5181706,-0.49781953,2.566782,0.13475739,-0.13229776,-0.13229776,-0.13229776,649789,0,0,0,0,30,90,167541.97,30.178515,143.77387,-0.90500248,-0.30665349,0.29484597,-0.40684497,0.42140832,-0.81048886,0.12428869,-0.85345103,-0.506136,3778,1.2447201e+11,3.6737101,6.1498252e-06,2.2126098e-07,1,0,
146,21308.056,500703.3,31.196523,132.87076,117451.86,-3826725.9,4035240.9,3345388,-3427.1256,-1559.2505,525.91337,-185.60947,3154.149,-1321.8452,-15.687192,-15.451036,-1.9730313,23.498305,-4.9432982e-06,-4.9432982e-06,287,12.596211,93.824883,20.12295,-2.3883449,-0.4519397,2.4306312,0.10729037,-0.10533207,-0.10533207,-0.10533207,500703.3,0,0,0,0,30,90,170635.37,30.157306,143.91781,-0.90462111,-0.3072273,0.29541842,-0.40758985,0.4209104,-0.81037334,0.12462413,-0.85349038,-0.50598716,3801,1.2497582e+11,3.652112,4.9432982e-06,1.7546868e-07,1,0,
147,21152.142,376933.9,31.194869,132.90335,118773.67,-3830160,4033674.3,3345912.8,-3440.2491,-1573.5537,523.59339,-188.04718,3172.637,-1321.4604,-10.541415,-13.145144,-2.6704231,17.820125,-3.9498567e-06,-3.9498567e-06,287,12.658387,93.792019,20.12295,-2.2647245,-0.39945419,2.2996106,0.085101223,-0.08354793,-0.08354793,-0.08354793,376933.9,0,0,0,0,30,90,173749.21,30.140354,144.03122,-0.9041961,-0.307909,0.29600921,-0.40839418,0.42031549,-0.81027716,0.12507437,-0.85353789,-0.50579588,3819,1.252973e+11,3.6315215,3.9498567e-06,1.3883125e-07,1,0,
148,21030.46,308016.9,31.193194,132.9361,120094.27,-3833605,4032094.4,3346435,-3449.3527,-1586.0663,520.71739,-190.21538,3186.9746,-1319.5578,-7.6581868,-11.874068,-3.0815725,14.646224,-3.143682e-06,-3.143682e-06,287,12.704483,93.800235,20.01025,-2.2579475,-0.3856012,2.2905692,0.067342229,-0.066113079,-0.066113079,-0.066113079,308016.9,0,0,0,0,30,90,176878.45,30.126483,144.12263,-0.90339167,-0.30805558,0.29830394,-0.4105103,0.42019389,-0.80927028,0.12395473,-0.85354487,-0.50605965,3832,1.2549109e+11,3.611589,3.143682e-06,1.0969511e-07,1,0,
149,20932.515,243319.3,31.191502,132.96898,121412.42,-3837057.7,4030502.6,3346954.1,-3455.6318,-1597.3621,517.42411,-192.20206,3198.427,-1316.5504,-4.8960581,-10.707487,-3.501752,11.623986,-2.4959483e-06,-2.4959483e-06,287,12.739348,93.808451,19.55943,-2.5912467,-0.372165,2.6177641,0.053217822,-0.052246474,-0.052246474,-0.052246474,243319.3,0,0,0,0,30,90,180019.82,30.114798,144.1984,-0.90079089,-0.30820287,0.30591954,-0.41738843,0.42007139,-0.80580824,0.11984437,-0.853552,-0.50703679,3841,1.2559699e+11,3.5919865,2.4959483e-06,8.6617143e-08,1,0,
150,20852.809,205344.6,31.189793,133.00196,122727.09,-3840515.6,4028900,3347469.7,-3459.7267,-1607.6999,513.81776,-194.04619,3207.639,-1312.7035,-3.2909672,-9.9663451,-3.7114157,9.8473331,-1.9785187e-06,-1.9785187e-06,287,12.765526,93.800235,19.55943,-2.4753769,-0.34361524,2.4990535,0.042024721,-0.041257673,-0.041257673,-0.041257673,205344.6,0,0,0,0,30,90,183170.7,30.10482,144.26209,-0.90048082,-0.3085646,0.30646726,-0.41802661,0.41975786,-0.8056408,0.11995019,-0.85357555,-0.50697212,3849,1.2563601e+11,3.572668,1.9785187e-06,6.8379412e-08,1,0,
151,20787.097,164557,31.188068,133.03501,124037.62,-3843976.6,4027287.5,3347981.7,-3462.1441,-1617.2708,509.98996,-195.77619,3215.111,-1308.2408,-1.5418736,-9.1726452,-3.9442363,7.9163035,-1.5668596e-06,-1.5668596e-06,287,12.785018,93.759155,19.44672,-2.4739334,-0.28480029,2.4902322,0.033176001,-0.032570463,-0.032570463,-0.032570463,164557,0,0,0,0,30,90,186329.25,30.096161,144.31657,-0.89939684,-0.30935399,0.30884531,-0.4204762,0.41906241,-0.80472757,0.11952022,-0.85363154,-0.5069794,3855,1.2562433e+11,3.553643,1.5668596e-06,5.3987106e-08,1,0,
152,20732.877,140647,31.186329,133.06813,125343.4,-3847439.4,4025665.7,3348489.7,-3463.1713,-1626.2159,505.97164,-197.41339,3221.1498,-1303.2571,-0.51174292,-8.7155931,-4.0917788,6.7837654,-1.240177e-06,-1.240177e-06,287,12.798992,93.767371,19.22131,-2.5864528,-0.27191399,2.6006681,0.026190473,-0.025712437,-0.025712437,-0.025712437,140647,0,0,0,0,30,90,189493.82,30.088601,144.36336,-0.89794328,-0.30950198,0.31289996,-0.4241641,0.41893757,-0.80285499,0.11739966,-0.85363917,-0.5074618,3859,1.2557134e+11,3.5348148,1.240177e-06,4.2637802e-08,1,0,
153,20687.653,113924,31.184576,133.10129,126644,-3850902.6,4024035.2,3348993.6,-3463.1099,-1634.6557,501.81039,-198.97821,3226.058,-1297.878,0.63557458,-8.1638733,-4.2315032,5.5068585,-9.8145038e-07,-9.8145038e-07,287,12.808642,93.734507,19.33402,-2.3618725,-0.22086473,2.3721535,0.020681388,-0.020303905,-0.020303905,-0.020303905,113924,0,0,0,0,30,90,192663.24,30.081898,144.40416,-0.89811619,-0.31018386,0.3117263,-0.4233934,0.4183352,-0.80357556,0.11885009,-0.85368708,-0.50704342,3862,1.2548644e+11,3.5161696,9.8145038e-07,3.3691846e-08,1,0,
154,20650.923,92827.009,31.18281,133.1345,127939.03,-3854365.3,4022396.5,3349493.2,-3462.0106,-1642.6242,497.51006,-200.47128,3229.8967,-1292.1118,1.5627328,-7.7697195,-4.3678841,4.495053,-7.7667651e-07,-7.7667651e-07,287,12.814187,93.668779,18.77049,-2.8142449,-0.13940555,2.8176844,0.01633728,-0.016039087,-0.016039087,-0.016039087,92827.009,0,0,0,0,30,90,195836.38,30.07603,144.43923,-0.89439004,-0.31129161,0.32119151,-0.43231134,0.4173494,-0.79932871,0.11477523,-0.85376637,-0.50784804,3864,1.2537149e+11,3.4976524,7.7667651e-07,2.6639169e-08,1,0,
155,20619.69,82981.72,31.181031,133.16773,129228.14,-3857826.4,4020750.1,3349988.5,-3460.2359,-1650.291,493.11699,-201.91828,3233.0458,-1286.0903,1.9870253,-7.5634317,-4.4183628,4.0243915,-6.1487651e-07,-6.1487651e-07,287,12.817095,93.644131,18.77049,-2.7035005,-0.096111625,2.7052033,0.012914278,-0.012678563,-0.012678563,-0.012678563,82981.72,0,0,0,0,30,90,199012.37,30.070706,144.47055,-0.89398309,-0.3118653,0.3217674,-0.43306249,0.41683996,-0.79918792,0.11511347,-0.85380588,-0.50770504,3865,1.2523765e+11,3.4792018,6.1487651e-07,2.1080036e-08,1,0,
