time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s),acc_Body_Y(m/s),acc_Body_Z(m/s),Isp(s),Mach number,attitude_azimth(deg),attitude_elevation(deg),attack of angle alpha(deg),attack of angle beta(deg),all attack of angle gamma(deg),dynamic pressure(Pa),airforce_Body_X[N],airforce_Body_Y[N],airforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
241,11534.081,292918.5,30.982309,136.07058,212418.17,-4141100.6,3851179.8,3373559.4,-3370.8767,-2588.1455,-4.831058,-367.50047,3778.4539,-602.66664,-10.322709,-24.661982,-8.4275167,25.395912,-2.6068037e-13,-2.6068037e-13,302,14.131074,95.624178,-6.926229,-15.87752,-0.11546708,15.877899,3.9238323e-09,-2.983154e-09,-2.983154e-09,-2.983154e-09,292918.5,0,0,0,0,30,90,477072.38,29.616653,146.85184,-0.63375036,-0.30840055,0.70940086,-0.75973334,0.42064258,-0.49584783,-0.14548446,-0.85319923,-0.50088457,4249,8.5207892e+10,1.4415057,2.5863821e-13,6.6244128e-15,1,0,
242,11434.693,295779.7,30.979084,136.10899,213016.05,-4144476.7,3848579.3,3373550.3,-3381.3403,-2612.9878,-13.29515,-371.57199,3803.2009,-593.08169,-10.605524,-25.023952,-8.5009587,25.866869,-2.3669955e-13,-2.3359092e-13,302,14.2159,95.64061,-6.926229,-15.681042,-0.10669218,15.68137,3.5600834e-09,-2.7066083e-09,-2.7066083e-09,-2.7066083e-09,295779.7,0,0,0,0,30,90,480760.89,29.604004,146.92114,-0.6332674,-0.30847307,0.70980051,-0.76009,0.42057986,-0.49535419,-0.14572437,-0.85320393,-0.50080681,4273,8.5498049e+10,1.4098064,2.3670145e-13,5.9904192e-15,1,0,
243,11333.976,300786.8,30.975824,136.14764,213604.32,-4147863.4,3845953.7,3373532.8,-3392.1485,-2638.2697,-21.844179,-375.72189,3828.5136,-583.46176,-11.012405,-25.542097,-8.5974812,26.538507,-2.14051e-13,-2.180478e-13,302,14.302934,95.64061,-6.926229,-15.485146,-0.081042543,15.485339,3.2364949e-09,-2.4605952e-09,-2.4605952e-09,-2.4605952e-09,300786.8,0,0,0,0,30,90,484473.57,29.591133,146.99157,-0.63269294,-0.30875179,0.71019151,-0.76056883,0.42031613,-0.49484282,-0.14572134,-0.85323308,-0.50075803,4297,8.5793158e+10,1.3782008,2.1709903e-13,5.4276604e-15,1,0,
244,11231.871,304005.7,30.972527,136.18655,214182.96,-4151261.1,3843302.6,3373506.6,-3403.3179,-2664.0157,-30.479298,-379.94998,3854.4209,-573.80431,-11.327474,-25.951504,-8.6730544,27.066346,-1.9806379e-13,-2.0206059e-13,302,14.392279,95.64061,-6.926229,-15.289816,-0.055450957,15.289908,2.9482351e-09,-2.2414412e-09,-2.2414412e-09,-2.2414412e-09,304005.7,0,0,0,0,30,90,488211.01,29.57804,147.06318,-0.63211466,-0.30903175,0.71058457,-0.76105009,0.42005047,-0.49432819,-0.14571828,-0.85326255,-0.5007087,4322,8.6093264e+10,1.346686,1.9956081e-13,4.9274381e-15,1,0,
245,11128.558,307939.9,30.969193,136.22572,214751.92,-4154670.1,3840625.5,3373471.8,-3414.8267,-2690.1997,-39.197241,-384.25544,3880.8892,-564.11432,-11.691604,-26.418431,-8.7632078,27.671142,-1.8429702e-13,-1.8829382e-13,302,14.483818,95.648826,-6.926229,-15.095274,-0.038314253,15.095319,2.6910088e-09,-2.0458809e-09,-2.0458809e-09,-2.0458809e-09,307939.9,0,0,0,0,30,90,491973.75,29.564733,147.13588,-0.63157651,-0.30921079,0.71098509,-0.76147408,0.41988272,-0.4938175,-0.14583665,-0.85328025,-0.50064407,4347,8.639755e+10,1.3152977,1.8384062e-13,4.4820879e-15,1,0,
246,11024.882,306151.7,30.965822,136.26515,215311.19,-4158090.8,3837922.1,3373428.2,-3426.5383,-2716.6613,-47.963558,-388.61407,3907.708,-554.41841,-11.731467,-26.504793,-8.7694266,27.769158,-1.6742163e-13,-1.7186252e-13,302,14.576801,95.632394,-6.926229,-14.902388,0.003995954,14.902389,2.4608724e-09,-1.8709162e-09,-1.8709162e-09,-1.8709162e-09,306151.7,0,0,0,0,30,90,495762.3,29.551298,147.20923,-0.63090227,-0.30969764,0.7113717,-0.76207986,0.41941329,-0.49328164,-0.14559059,-0.85333455,-0.50062313,4373,8.6702884e+10,1.2841758,1.6969942e-13,4.0847072e-15,1,0,
247,10925.011,285407.7,30.962413,136.30485,215860.8,-4161523.1,3835192.4,3373375.9,-3437.7438,-2742.5463,-56.613154,-392.91456,3933.7689,-544.85193,-10.674913,-25.258902,-8.5286274,26.124249,-1.5587531e-13,-1.5876189e-13,302,14.667267,95.632394,-6.926229,-14.715245,0.02934107,14.715272,2.2534317e-09,-1.7132062e-09,-1.7132062e-09,-1.7132062e-09,285407.7,0,0,0,0,30,90,499576.56,29.538141,147.2809,-0.63031212,-0.3099814,0.71177115,-0.76256864,0.4191416,-0.49275692,-0.14558742,-0.85336502,-0.50057212,4398,8.6994676e+10,1.2539768,1.5681506e-13,3.7281587e-15,1,0,
248,10830.151,276466.4,30.958967,136.3448,216400.95,-4164966.1,3832437.3,3373315,-3448.2217,-2767.5833,-65.096337,-397.12376,3958.7223,-535.4562,-10.27907,-24.812764,-8.4373378,25.527474,-1.438849e-13,-1.4344081e-13,302,14.753955,95.624178,-6.926229,-14.534881,0.063022171,14.535006,2.0658361e-09,-1.5705838e-09,-1.5705838e-09,-1.5705838e-09,276466.4,0,0,0,0,30,90,503415.4,29.525382,147.35019,-0.62967399,-0.31036831,0.71216724,-0.76311943,0.41876786,-0.49222171,-0.14546273,-0.85340787,-0.50053532,4421,8.7268831e+10,1.2248674,1.4501956e-13,3.4073341e-15,1,0,
249,10736.62,277539.3,30.955485,136.385,216931.73,-4168419.5,3829657.3,3373245.7,-3458.5947,-2792.5193,-73.562645,-401.34447,3983.5397,-526.1119,-10.467702,-25.060192,-8.4954847,25.849783,-1.3500312e-13,-1.358913e-13,302,14.840329,95.657042,-6.926229,-14.357582,0.054675984,14.357678,1.8968888e-09,-1.4421389e-09,-1.4421389e-09,-1.4421389e-09,277539.3,0,0,0,0,30,90,507278.22,29.512652,147.41912,-0.62925302,-0.31024683,0.71259213,-0.76337446,0.41889299,-0.49171953,-0.14594542,-0.85339063,-0.50042418,4445,8.7538129e+10,1.1962531,1.3431964e-13,3.1193027e-15,1,0,
250,10643.089,276466.4,30.951966,136.42544,217453.18,-4171883.3,3826852.2,3373167.9,-3469.1079,-2817.6228,-82.046048,-405.60538,4008.5844,-516.80082,-10.558773,-25.146999,-8.4712788,25.976143,-1.2612134e-13,-1.2301271e-13,302,14.927694,95.615962,-6.813525,-14.069699,0.12187022,14.070186,1.7448452e-09,-1.3265455e-09,-1.3265455e-09,-1.3265455e-09,276466.4,0,0,0,0,30,90,511165.17,29.499815,147.48858,-0.62983172,-0.31104336,0.71173311,-0.76320054,0.41811448,-0.49265121,-0.14435003,-0.85348246,-0.50073023,4469,8.7807334e+10,1.167979,1.2463914e-13,2.8607114e-15,1,0,
251,10549.497,277897,30.94841,136.46614,217965.33,-4175357.7,3824021.9,3373081.6,-3479.7351,-2842.9384,-90.56883,-409.90077,4033.8719,-507.47011,-10.695963,-25.485222,-8.5746958,26.342203,-1.1723955e-13,-1.1568524e-13,302,15.016078,95.615962,-7.038934,-14.121271,0.14702028,14.121976,1.6078281e-09,-1.2223761e-09,-1.2223761e-09,-1.2223761e-09,277897,0,0,0,0,30,90,515076.45,29.486931,147.55835,-0.62642068,-0.31133167,0.71461159,-0.76562976,0.41783497,-0.48910633,-0.14631542,-0.85351422,-0.50010525,4494,8.8075993e+10,1.1399238,1.1587056e-13,2.6282406e-15,1,0,
252,10455.543,278612.3,30.944817,136.50709,218468.11,-4178842.8,3821166.2,3372986.7,-3490.5369,-2868.5289,-99.156907,-414.25457,4059.4894,-498.10925,-10.908288,-25.696583,-8.6015546,26.647329,-1.0835777e-13,-1.0969003e-13,302,15.105799,95.64061,-6.926229,-13.835786,0.14678847,13.836506,1.4842666e-09,-1.1284366e-09,-1.1284366e-09,-1.1284366e-09,278612.3,0,0,0,0,30,90,519012.37,29.473932,147.6286,-0.627349,-0.31131624,0.7138035,-0.76498818,0.41785481,-0.49009227,-0.14569254,-0.85351013,-0.50029405,4519,8.8345022e+10,1.1120422,1.0792711e-13,2.4190687e-15,1,0,
253,10361.287,279685.3,30.941185,136.54829,218961.55,-4182338.9,3818284.8,3372883.3,-3501.5427,-2894.3623,-107.78131,-418.66499,4085.4334,-488.7716,-11.103998,-25.971258,-8.6474098,26.993296,-9.9920072e-14,-1.0613732e-13,302,15.196865,95.632394,-6.926229,-13.664841,0.18023278,13.665941,1.3726887e-09,-1.0436078e-09,-1.0436078e-09,-1.0436078e-09,279685.3,0,0,0,0,30,90,522973.23,29.460778,147.69958,-0.62669169,-0.31170873,0.71420949,-0.76555051,0.41747112,-0.48954089,-0.14556767,-0.85355464,-0.50025446,4544,8.861462e+10,1.084456,1.0072182e-13,2.2305944e-15,1,0,
254,10266.669,280758.2,30.937516,136.58976,219445.65,-4185846,3815377.4,3372771.2,-3512.7474,-2920.4718,-116.45537,-423.13075,4111.7248,-479.42908,-11.306108,-26.248723,-8.7008946,27.346571,-9.547918e-14,-9.4368957e-14,302,15.289339,95.64061,-6.926229,-13.495312,0.19682624,13.496644,1.2718101e-09,-9.669132e-10,-9.669132e-10,-9.669132e-10,280758.2,0,0,0,0,30,90,526959.37,29.447495,147.7712,-0.62611917,-0.3118993,0.7146283,-0.76599638,0.41728644,-0.48900059,-0.14568576,-0.85357533,-0.50018477,4569,8.8884577e+10,1.057101,9.4179833e-14,2.0605613e-15,1,0,
255,10171.749,281473.5,30.933807,136.63148,219920.41,-4189364.4,3812443.8,3372650.3,-3524.1466,-2946.8467,-125.18429,-427.65904,4138.3529,-470.08359,-11.492758,-26.501998,-8.7571477,27.672084,-8.9261931e-14,-9.1482377e-14,302,15.383184,95.665258,-6.926229,-13.327258,0.19669745,13.328608,1.1804828e-09,-8.9748028e-10,-8.9748028e-10,-8.9748028e-10,281473.5,0,0,0,0,30,90,530971.14,29.434067,147.84342,-0.62563154,-0.31188843,0.71505999,-0.76632598,0.41730118,-0.48847131,-0.14604683,-0.8535721,-0.50008498,4595,8.9154547e+10,1.0299868,8.8232639e-14,1.906961e-15,1,0,
256,10076.346,283619.5,30.930059,136.67348,220385.82,-4192894.4,3809483.6,3372520.8,-3535.7755,-2973.5363,-133.97197,-432.25046,4165.378,-460.72853,-11.766121,-26.878489,-8.8184255,28.147058,-8.1712415e-14,-8.8373753e-14,302,15.478615,95.648826,-6.926229,-13.160543,0.23849356,13.162555,1.0977304e-09,-8.3456645e-10,-8.3456645e-10,-8.3456645e-10,283619.5,0,0,0,0,30,90,535008.89,29.420487,147.91637,-0.62491781,-0.31238595,0.7154668,-0.76695501,0.4168107,-0.4879025,-0.14580034,-0.85362981,-0.5000584,4621,8.9424978e+10,1.0030878,8.2824314e-14,1.7680669e-15,1,0,
257,9980.2787,285407.7,30.926271,136.71574,220841.86,-4196436.1,3806496.6,3372382.4,-3547.6697,-3000.5931,-142.819,-436.90166,4192.8629,-451.35715,-12.02312,-27.236544,-8.8758567,28.597167,-7.5495166e-14,-7.7715612e-14,302,15.575853,95.632394,-6.926229,-12.994997,0.28010428,12.997814,1.0226866e-09,-7.7751329e-10,-7.7751329e-10,-7.7751329e-10,285407.7,0,0,0,0,30,90,539073.04,29.406757,147.99018,-0.62419974,-0.31288438,0.71587572,-0.76758634,0.41631777,-0.4873302,-0.14555378,-0.85368781,-0.50003122,4648,8.9696286e+10,0.9763796,7.7904968e-14,1.642353e-15,1,0,
258,9883.6074,287196,30.922442,136.75828,221288.53,-4199989.8,3803482.3,3372235.1,-3559.827,-3028.008,-151.73293,-441.62247,4220.7996,-441.97116,-12.29235,-27.59471,-8.9522598,29.057812,-7.1498363e-14,-7.5939255e-14,302,15.674873,95.657042,-6.926229,-12.830666,0.2797616,12.833517,9.5455007e-10,-7.2571142e-10,-7.2571142e-10,-7.2571142e-10,287196,0,0,0,0,30,90,543164.04,29.392857,148.06481,-0.62370012,-0.31287797,0.71631385,-0.76792385,0.41632694,-0.48679034,-0.14591478,-0.85368569,-0.49992962,4675,8.9968095e+10,0.94987291,7.3425763e-14,1.5284295e-15,1,0,
259,9786.3934,288626.6,30.918572,136.8011,221725.8,-4203555.8,3800440.4,3372078.9,-3572.2437,-3055.7731,-160.7179,-446.41879,4249.1796,-432.57238,-12.542241,-27.936918,-9.0180593,29.492642,-7.1942452e-14,-6.4837025e-14,302,15.775649,95.665258,-6.926229,-12.667644,0.29624535,12.670887,8.9261097e-10,-6.7862125e-10,-6.7862125e-10,-6.7862125e-10,288626.6,0,0,0,0,30,90,547282.34,29.378776,148.14024,-0.62310726,-0.31307551,0.71674338,-0.76838258,0.41613246,-0.48623244,-0.14603272,-0.85370809,-0.49985692,4703,9.0240018e+10,0.92357829,6.9343345e-14,1.4250673e-15,1,0,
260,9688.5749,290772.5,30.91466,136.84421,222153.67,-4207134.4,3797370.6,3371913.7,-3584.9329,-3083.9174,-169.76584,-451.27961,4278.0335,-423.15811,-12.837304,-28.353379,-9.0780701,30.011896,-6.4392935e-14,-7.0166095e-14,302,15.878283,95.632394,-6.926229,-12.505898,0.35446584,12.510609,8.3625446e-10,-6.3577535e-10,-6.3577535e-10,-6.3577535e-10,290772.5,0,0,0,0,30,90,551428.38,29.364537,148.21654,-0.62228699,-0.31377953,0.71714804,-0.76913988,0.41543061,-0.4856349,-0.14554296,-0.85379143,-0.49985742,4731,9.0512054e+10,0.89748867,6.5621142e-14,1.3311952e-15,1,0,
261,9590.032,292918.5,30.910706,136.8876,222572.11,-4210725.8,3794272.5,3371739.3,-3597.9268,-3112.4754,-178.8911,-456.21872,4307.4084,-413.72344,-13.151633,-28.764369,-9.1728612,30.544059,-6.3504757e-14,-6.3060668e-14,302,15.98295,95.673474,-6.926229,-12.345275,0.33727098,12.349602,7.849406e-10,-5.967632e-10,-5.967632e-10,-5.967632e-10,292918.5,0,0,0,0,30,90,555602.65,29.350104,148.29377,-0.62186405,-0.31357601,0.71760378,-0.76936738,0.41563625,-0.48509828,-0.14614696,-0.85376612,-0.4997244,4760,9.0784373e+10,0.87158921,6.2227446e-14,1.2458712e-15,1,0,
262,9490.6437,295779.7,30.906709,136.93129,222981.1,-4214330.3,3791145.5,3371555.8,-3611.2574,-3141.4851,-188.10479,-461.246,4337.3543,-404.26325,-13.511007,-29.257207,-9.2548752,31.165399,-5.8175686e-14,-5.8175686e-14,302,16.089831,95.657042,-6.926229,-12.185756,0.37871175,12.191293,7.3818827e-10,-5.6121902e-10,-5.6121902e-10,-5.6121902e-10,295779.7,0,0,0,0,30,90,559805.69,29.335452,148.37204,-0.62112409,-0.31408054,0.71802387,-0.77001169,0.41513184,-0.48450754,-0.14590018,-0.85382608,-0.49969408,4790,9.105712e+10,0.84586559,5.9133925e-14,1.1682581e-15,1,0,
263,9390.531,297210.3,30.902668,136.97528,223380.63,-4217948.4,3787989.4,3371363.1,-3624.9059,-3170.9337,-197.39426,-466.34904,4367.8491,-394.78145,-13.787269,-29.641794,-9.3243659,31.649999,-5.8175686e-14,-5.1514348e-14,302,16.198844,95.657042,-6.926229,-12.027421,0.40328105,12.033792,6.9554499e-10,-5.287988e-10,-5.287988e-10,-5.287988e-10,297210.3,0,0,0,0,30,90,564038.06,29.320612,148.45129,-0.62046885,-0.31438463,0.71845717,-0.77054048,0.4148274,-0.48392726,-0.14589643,-0.85386213,-0.49963357,4820,9.1329672e+10,0.82033708,5.6311917e-14,1.0975828e-15,1,0,
264,9289.9351,298640.9,30.898582,137.01958,223770.66,-4221580.2,3784803.5,3371161,-3638.832,-3200.7748,-206.74828,-471.51988,4398.8312,-385.28659,-14.06589,-30.041999,-9.3839046,32.146715,-5.2402527e-14,-4.8849813e-14,302,16.309765,95.632394,-6.926229,-11.870509,0.45279279,11.878658,6.5659658e-10,-4.9918767e-10,-4.9918767e-10,-4.9918767e-10,298640.9,0,0,0,0,30,90,568300.26,29.305612,148.5314,-0.61967451,-0.3149921,0.71887654,-0.77124906,0.41421637,-0.48332152,-0.14552797,-0.85393488,-0.49961669,4850,9.1601049e+10,0.7950383,5.3734248e-14,1.0331438e-15,1,0,
265,9188.8562,300071.5,30.894451,137.06419,224151.2,-4225226.1,3781587.7,3370949.6,-3653.0429,-3231.0174,-216.17046,-476.76244,4430.3126,-375.77818,-14.357168,-30.444998,-9.4607895,32.656023,-5.3290705e-14,-5.2402527e-14,302,16.422638,95.64061,-6.926229,-11.714989,0.46872068,11.72385,6.2099649e-10,-4.7212216e-10,-4.7212216e-10,-4.7212216e-10,300071.5,0,0,0,0,30,90,572592.78,29.290442,148.61239,-0.61905464,-0.31519825,0.71932011,-0.7717245,0.41400846,-0.48274041,-0.14564567,-0.85395964,-0.49954007,4881,9.1871019e+10,0.7699702,5.1379861e-14,9.7434352e-16,1,0,
266,9087.2941,301502.2,30.890274,137.10911,224522.22,-4228886.4,3778341.4,3370728.7,-3667.548,-3261.6693,-225.66854,-482.08542,4462.3054,-366.25569,-14.654228,-30.860637,-9.5356779,33.178435,-5.4178884e-14,-4.1744386e-14,302,16.53751,95.64061,-6.926229,-11.560892,0.49298125,11.570839,5.8843534e-10,-4.4736704e-10,-4.4736704e-10,-4.4736704e-10,301502.2,0,0,0,0,30,90,576916.11,29.275083,148.69427,-0.61838512,-0.31550652,0.71976071,-0.77226182,0.4136967,-0.48214803,-0.14564178,-0.85399688,-0.49947752,4913,9.2139341e+10,0.74513368,4.922995e-14,9.2064927e-16,1,0,
267,8985.1887,303290.4,30.886051,137.15436,224883.7,-4232561.3,3775064.2,3370498.2,-3682.3661,-3292.7578,-235.24538,-487.4904,4494.8424,-356.7162,-14.983509,-31.318369,-9.61838,33.754483,-4.7073456e-14,-4.3964832e-14,302,16.654497,95.64061,-6.926229,-11.408169,0.51717742,11.419279,5.5864148e-10,-4.247158e-10,-4.247158e-10,-4.247158e-10,303290.4,0,0,0,0,30,90,581270.76,29.25953,148.7771,-0.61771071,-0.31581629,0.72020383,-0.77280211,0.41338248,-0.48155148,-0.14563785,-0.85403454,-0.49941428,4945,9.2405935e+10,0.72052168,4.7268434e-14,8.7159193e-16,1,0,
268,8882.4795,305078.7,30.88178,137.19993,225235.64,-4236251.3,3771755.7,3370258.1,-3697.5171,-3324.3113,-244.90397,-492.97905,4527.9584,-347.15666,-15.31987,-31.790883,-9.6991784,34.346119,-4.3520743e-14,-4.8405724e-14,302,16.773725,95.632394,-6.926229,-11.256784,0.54962876,11.269517,5.3137197e-10,-4.0398374e-10,-4.0398374e-10,-4.0398374e-10,305078.7,0,0,0,0,30,90,585657.3,29.243777,148.86094,-0.61698632,-0.31622787,0.72064403,-0.7734042,0.41296399,-0.48094353,-0.14551229,-0.8540847,-0.4993651,4978,9.26707e+10,0.6961274,4.5480965e-14,8.2675278e-16,1,0,
269,8779.1059,307224.6,30.877462,137.24584,225578.01,-4239956.5,3768415.4,3370008.4,-3713.023,-3356.3578,-254.65167,-498.55805,4561.6888,-337.57392,-15.693563,-32.304371,-9.7966627,34.994976,-4.2632564e-14,-4.3964832e-14,302,16.895324,95.64061,-6.926229,-11.106678,0.56530374,11.120348,5.0640927e-10,-3.8500546e-10,-3.8500546e-10,-3.8500546e-10,307224.6,0,0,0,0,30,90,590076.31,29.227808,148.94583,-0.61634687,-0.31644042,0.72109777,-0.77389178,0.4127465,-0.48034554,-0.14562984,-0.85411111,-0.49928566,5011,9.2933512e+10,0.67194432,4.3854746e-14,7.8575763e-16,1,0,
270,8675.1894,308297.6,30.873095,137.29209,225910.78,-4243677.4,3765042.8,3369748.8,-3728.8687,-3388.8782,-264.48708,-504.22826,4596.0096,-327.97213,-15.999344,-32.738604,-9.8745386,35.537853,-3.9968029e-14,-3.7747583e-14,302,17.019206,95.64061,-6.926229,-10.957973,0.58929727,10.973049,4.8354578e-10,-3.6762314e-10,-3.6762314e-10,-3.6762314e-10,308297.6,0,0,0,0,30,90,594528.39,29.211625,149.03174,-0.61565726,-0.31675484,0.72154869,-0.77444127,0.41242465,-0.479736,-0.14562577,-0.85415003,-0.49922025,5045,9.3193727e+10,0.64798944,4.2376382e-14,7.4825616e-16,1,0,
271,8570.7893,310085.8,30.868678,137.33868,226233.95,-4247414.3,3761637.5,3369479.4,-3745.05,-3421.8713,-274.40752,-509.98758,4630.9172,-318.35299,-16.364803,-33.249977,-9.9667811,36.179375,-3.9968029e-14,-3.907985e-14,302,17.145359,95.64061,-6.926229,-10.810718,0.61322665,10.827286,4.6259951e-10,-3.5169841e-10,-3.5169841e-10,-3.5169841e-10,310085.8,0,0,0,0,30,90,599014.1,29.195234,149.11865,-0.61496239,-0.31707087,0.7220023,-0.77499393,0.41210016,-0.47912197,-0.14562165,-0.85418939,-0.4991541,5080,9.3450874e+10,0.62427111,4.1034542e-14,7.1393958e-16,1,0,
272,8465.9665,310801.2,30.864211,137.38562,226547.48,-4251167.6,3758198.9,3369200,-3761.5662,-3455.3298,-284.4212,-515.84667,4666.4059,-308.71835,-16.668766,-33.668966,-10.060999,36.711839,-4.0856207e-14,-4.0412118e-14,302,17.273765,95.673474,-6.926229,-10.664939,0.60385212,10.681245,4.4340758e-10,-3.3710745e-10,-3.3710745e-10,-3.3710745e-10,310801.2,0,0,0,0,30,90,603534.04,29.178615,149.20653,-0.61444278,-0.31698874,0.72248059,-0.77531524,0.41218142,-0.47853187,-0.14610386,-0.85418067,-0.49902811,5115,9.3704485e+10,0.60079758,3.9819134e-14,6.8253173e-16,1,0,
273,8360.6001,313304.7,30.859693,137.43292,226851.38,-4254937.6,3754726.7,3368910.5,-3778.451,-3489.3027,-294.53248,-521.80709,4702.5345,-299.06234,-17.10276,-34.279709,-10.16206,37.473949,-3.6415315e-14,-4.1300297e-14,302,17.404636,95.657042,-6.926229,-10.520601,0.64453427,10.539454,4.2583504e-10,-3.2374766e-10,-3.2374766e-10,-3.2374766e-10,313304.7,0,0,0,0,30,90,608088.78,29.161761,149.29549,-0.61364695,-0.31750815,0.72292876,-0.77599182,0.41164751,-0.47789436,-0.14585647,-0.85424522,-0.49898997,5151,9.3954551e+10,0.57755396,3.8723017e-14,6.5379915e-16,1,0,
274,8254.5097,315093,30.855122,137.48058,227145.6,-4258724.7,3751220.1,3368610.9,-3795.7503,-3523.861,-304.74232,-527.86484,4739.3871,-289.37635,-17.497879,-34.839767,-10.258095,38.172225,-3.907985e-14,-3.375078e-14,302,17.538271,95.648826,-6.926229,-10.377531,0.6766942,10.398623,4.0976518e-10,-3.115303e-10,-3.115303e-10,-3.115303e-10,315093,0,0,0,0,30,90,612679.02,29.144674,149.38566,-0.6128906,-0.3179291,0.72338524,-0.77661297,0.41121272,-0.47725925,-0.14573061,-0.85429807,-0.49893627,5188,9.4201166e+10,0.55451881,3.7740619e-14,6.2753868e-16,1,0,
275,8147.8758,316523.6,30.850498,137.52862,227430.12,-4262529.2,3747678.7,3368301,-3813.4388,-3558.9686,-315.05113,-534.02439,4776.9199,-279.66713,-17.881033,-35.37828,-10.360041,38.847377,-3.5527137e-14,-4.1744386e-14,302,17.674515,95.657042,-6.926229,-10.23587,0.69210991,10.258264,3.9507192e-10,-3.0035952e-10,-3.0035952e-10,-3.0035952e-10,316523.6,0,0,0,0,30,90,617305.44,29.12735,149.47698,-0.6122191,-0.31815226,0.72385559,-0.77712043,0.41097969,-0.47663354,-0.14584791,-0.85432712,-0.49885224,5225,9.4443492e+10,0.53171559,3.6863537e-14,6.0354134e-16,1,0,
276,8040.6379,318669.5,30.845821,137.57703,227704.92,-4266351.7,3744102,3367980.7,-3831.5433,-3594.6576,-325.46993,-540.29641,4815.1748,-269.93099,-18.330175,-36.003008,-10.478183,39.632366,-3.6415315e-14,-3.3306691e-14,302,17.813523,95.665258,-6.926229,-10.095587,0.70752357,10.119341,3.8165587e-10,-2.9015976e-10,-2.9015976e-10,-2.9015976e-10,318669.5,0,0,0,0,30,90,621968.71,29.109766,149.56949,-0.61154192,-0.31837736,0.72432889,-0.77763143,0.41074396,-0.47600289,-0.14596517,-0.85435663,-0.49876739,5263,9.4681289e+10,0.50913751,3.608666e-14,5.8163708e-16,1,0,
277,7932.9171,319384.8,30.841089,137.62583,227969.98,-4270192.5,3740489.2,3367650,-3850.0469,-3630.9136,-335.99073,-546.67415,4854.1299,-260.17227,-18.678622,-36.511463,-10.563837,40.260701,-2.9309888e-14,-4.3964832e-14,302,17.955213,95.657042,-6.926229,-9.9567886,0.7395342,9.9831283,3.6941821e-10,-2.8085589e-10,-2.8085589e-10,-2.8085589e-10,319384.8,0,0,0,0,30,90,626669.57,29.091939,149.66314,-0.61076821,-0.31880339,0.72479417,-0.77826289,0.41030035,-0.47535302,-0.14583915,-0.85441092,-0.49871127,5302,9.4913859e+10,0.48679998,3.5403861e-14,5.6166137e-16,1,0,
278,7824.9545,320100.2,30.836301,137.67502,228225.26,-4274051.9,3736840,3367308.7,-3868.9131,-3667.6738,-346.62319,-553.17478,4893.7143,-250.40084,-19.055688,-37.0114,-10.701798,40.907612,-3.4638958e-14,-3.2862602e-14,302,18.099335,95.730986,-6.926229,-9.8195923,0.68848139,9.8427688,3.5826328e-10,-2.7237518e-10,-2.7237518e-10,-2.7237518e-10,320100.2,0,0,0,0,30,90,631408.65,29.073842,149.75781,-0.61044215,-0.31823699,0.72531759,-0.77831367,0.41087981,-0.47476901,-0.1469293,-0.85434361,-0.49850655,5342,9.5140267e+10,0.4647319,3.4808532e-14,5.4345739e-16,1,0,
279,7716.5086,322246.1,30.831455,137.72461,228470.77,-4277930.4,3733153.7,3366956.7,-3888.2101,-3705.0247,-357.38673,-559.81378,4934.0379,-240.60479,-19.54073,-37.693915,-10.825969,41.760609,-3.6415315e-14,-3.3306691e-14,302,18.246292,95.730986,-6.926229,-9.6839146,0.71263508,9.7091181,3.4813079e-10,-2.646718e-10,-2.646718e-10,-2.646718e-10,322246.1,0,0,0,0,30,90,636186.61,29.055434,149.85368,-0.60970214,-0.31856798,0.72579456,-0.77889434,0.41053349,-0.47411587,-0.14692484,-0.85438673,-0.49843395,5382,9.5360659e+10,0.44290386,3.4299424e-14,5.269175e-16,1,0,
