event,time,mass,thrust,lat,lon,alt,x(ECI),y(ECI),z(ECI),vx(ECI),vy(ECI),vz(ECI),vx(NED),vy(NED),vz(NED),ax(ECI),ay(ECI),az(ECI),ax(BODY),ay(BODY),az(BODY),Isp,Mach,YAW,PITCH,aoa(alpha),aoa(beta),aoa(gamma),Q,airforce_x(BODY),airforce_y(BODY),airforce_z(BODY),thrust_x(BODY),thrust_y(BODY),thrust_z(BODY),gimbal_pitch,gimbal_yaw,wind_speed,wind_direction,downrange,latIIP,lonIIP,dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial_velocity,kinematic_energy(NED),loss_gravity,loss_aerodynamics,loss_thrust,flight_mode,separated
,10.0,124959.93348919606,3404082.2284234697,31.25077687322294,131.08535927104535,895.1988600855693,-3590154.582422944,4111538.447102091,3290159.2259686347,-435.03394350972684,-213.50890204722867,71.13625039010873,-4.199963304937661,70.05715573508223,-144.04648484930738,-16.62576398415419,3.038333489397342,7.435218851572297,27.10559704403747,-0.1357925227854384,-0.13579252278544107,244.63022296604663,0.5208334749306549,93.47981225000001,66.839135,11.642536894517962,-0.6272042235005765,11.658508597325458,17284.09910427725,-16968.624615598543,-16968.624615598543,-16968.624615598543,3404082.2284234697,0.0,0.0,,,30.0,90.0,278.91613079008454,31.24946190801644,131.1108409834871,-0.820843738298566,-0.2948723128509471,-0.4891481129575868,0.343169008149832,0.4299774585451183,-0.8350774916069416,0.45656389382155,-0.8533286027416485,-0.2517532653243853,489.76954752786315,1604175305.4061103,8.820669054613255,0.13579252278543855,3.2705424864191754,FlightMode.Power_3DOF,
,11.0,123537.41684273205,3425875.2453748058,31.250736762992478,131.0861516978739,1046.890304950066,-3590598.0354463486,4111326.4110755306,3290234.111299838,-451.9599782245938,-210.59074252544895,78.66487606955172,-4.695552999932886,80.80825225175582,-159.38895708748157,-17.152996238313563,2.872785802310207,7.6180104030297855,27.565497887914216,-0.16578106393963132,-0.16578106393963266,245.2734166491679,0.5774795678359688,93.26619720000001,66.0502,10.878688512196964,-0.48837757418902755,10.88912808526381,20861.074428425643,-20480.31192822872,-20480.31192822872,-20480.31192822872,3425875.2453748058,0.0,0.0,,,30.0,90.0,354.5710148996945,31.249118771902246,131.11848076954777,-0.8270815104737568,-0.2977873364059858,-0.4767167684366447,0.33091775843739624,0.42758893215996374,-0.8412259757312962,0.4543452565871226,-0.8535164950781738,-0.2551077820182117,504.7017027123801,1973948278.644358,8.748022144875701,0.1657810639396341,3.2479055705212243,FlightMode.Power_3DOF,
,12.0,122113.1204069119,3433948.7075458122,31.2506923262287,131.08706034220413,1213.9619332756847,-3591058.677940882,4111117.158847653,3290316.5926460875,-469.41085650989834,-207.97229880946443,86.31420948381977,-5.161841429909842,92.21276785498785,-174.91387264600317,-17.6681296292903,2.521342284837857,7.716498538689309,27.92171165811145,-0.19933459885932692,-0.19933459885933003,245.85143117364422,0.6359964265669378,93.03614785,64.92314999999999,9.887661061332642,-0.3592795249200616,9.89393101059139,24793.915755012822,-24341.369871772662,-24341.369871772662,-24341.369871772662,3433948.7075458122,0.0,0.0,,,30.0,90.0,441.3133820174733,31.248748307203563,131.12735180076496,-0.8358169400467735,-0.3009195460906419,-0.4591921923459178,0.3135078577473558,0.42501082269634094,-0.8491634846845708,0.4506915418127037,-0.8537055858851935,-0.2608906030636336,520.5583363658733,2388819723.4989433,8.675802687330787,0.19933459885932847,3.21969736866976,FlightMode.Power_3DOF,
,13.0,120690.60363639482,3435452.173669843,31.25064397851059,131.08809084522483,1396.6381746418774,-3591537.0029649385,4110910.365988702,3290406.7749962127,-487.3066992219232,-205.65729530030669,94.06943933034076,-5.566914250485482,104.18692474905654,-190.52221181305956,-18.073137482512678,2.2580922837579847,7.830214570672198,28.228816932272892,-0.23623945760304643,-0.2362394576030451,246.42092711475982,0.6960493224708708,92.80199295,64.077865,9.257778637947084,-0.2488947315701009,9.261008829101074,29041.858219499172,-28511.777634054673,-28511.777634054673,-28511.777634054673,3435452.173669843,0.0,0.0,,,30.0,90.0,539.6780430047819,31.24836689796502,131.13748782916466,-0.8419873258122069,-0.3041024022961908,-0.4456221180431847,0.30011325464700606,0.4223789000034646,-0.8552941594662297,0.44831838859987616,-0.8538839463004028,-0.26437251879433576,537.2012789755455,2847359579.1585755,8.604614575868032,0.23623945760304624,3.1857678406236256,FlightMode.Power_3DOF,
,14.0,119263.63720640776,3466223.3698697416,31.250592280376058,131.08924976199353,1595.1078494125977,-3592033.4663831564,4110705.791608001,3290504.804417331,-505.71760345277966,-203.51753065707803,102.03146096210646,-5.910677826438089,116.57092229401042,-206.40468825727567,-18.657864820087113,2.101676116968397,8.08251646938889,28.78660836182548,-0.27660533314788616,-0.2766053331478826,247.23522160934198,0.7578838635400102,92.51854465000001,63.345285,8.746188148557447,-0.12265157671813266,8.747021686877964,33602.65289361241,-32989.327334906426,-32989.327334906426,-32989.327334906426,3466223.3698697416,0.0,0.0,,,30.0,90.0,650.2862530043316,31.247978728405123,131.14892739671268,-0.8469640275675894,-0.3079408471096154,-0.4333870910489842,0.28814080583142726,0.4191879913146175,-0.8609624288855072,0.4467961638390639,-0.8540807120050358,-0.2663068255972192,554.5262844177914,3352932617.667349,8.539011235271738,0.276605333147887,3.146276929326107,FlightMode.Power_3DOF,
,15.0,117833.11132176146,3479598.8088303236,31.250537781678933,131.0905420187188,1809.5100270025432,-3592548.619495758,4110503.2348819547,3290610.895991165,-524.6777402385353,-201.6500444589881,110.17545593666502,-6.16343153464976,129.58112603374147,-222.57300912981634,-19.192692674376538,1.777043396859991,8.225335635436338,29.20911927347732,-0.320714926452375,-0.3207149264523754,247.95778302480036,0.8219583972921909,92.30903760000001,62.33094,7.991015408025047,-0.057236915563573056,7.9912151231519735,38493.50378253535,-37790.90896692,-37790.90896692,-37790.90896692,3479598.8088303236,0.0,0.0,,,30.0,90.0,773.6045494375171,31.247603386988015,131.1618656024624,-0.8540044367270868,-0.3107837014044337,-0.4172408333226878,0.27206325832116324,0.41681396058928866,-0.867322146453982,0.4434613912418117,-0.8542128617617687,-0.2714081451958399,572.7244002757838,3910181376.9095407,8.474671860936537,0.32071492645237354,3.101424525155249,FlightMode.Power_3DOF,
,16.0,116404.81020482362,3479136.631477749,31.250481128541775,131.09197361746106,2040.1255982834846,-3593082.97970094,4110302.372318454,3290725.1803319193,-544.1168856666287,-200.13438181190938,118.40434972645275,-6.38900649650391,143.2120165607833,-238.8099966818632,-19.637969774269653,1.4212737192942484,8.292139549587567,29.52034508108875,-0.3680811193060869,-0.3680811193060851,248.62058869436143,0.8878076409495304,92.23098595,61.316595,7.288919171137543,-0.07021003102406263,7.289250070575973,43642.74750844573,-42846.167173439804,-42846.167173439804,-42846.167173439804,3479136.631477749,0.0,0.0,,,30.0,90.0,910.2018215634658,31.247219698318577,131.17634278934594,-0.8610787532453924,-0.3118671991922858,-0.4015995901109957,0.2563104277451062,0.4159081049168282,-0.8725396339958509,0.4391450162969873,-0.8542595029219469,-0.2781948172217933,591.6877639786783,4515358348.972693,8.40957293834532,0.36808111930608606,3.05103718803658,FlightMode.Power_3DOF,
,17.0,114984.96305631424,3461204.25518876,31.250422752789813,131.09355003347048,2286.9879764458165,-3593636.9535321943,4110102.866362659,3290847.720266934,-563.8731741059859,-198.92326971078654,126.68223115557318,-6.557149013993978,157.29000353466267,-255.0569812214095,-19.89224593328275,1.1467923011380448,8.332326780822822,29.6836832276229,-0.4181469430798366,-0.41814694307983036,249.20405789834763,0.9550500225895692,92.15704225,60.584015,6.890743076625928,-0.09059419736962233,6.8913271784106955,48973.74995702503,-48079.86658866665,-48079.86658866665,-48079.86658866665,3461204.25518876,0.0,0.0,,,30.0,90.0,1060.5983673970152,31.24684732580042,131.19231684633982,-0.865969945085316,-0.31289611799896,-0.3901180251540753,0.2447835475174219,0.415046565484032,-0.8762518835042211,0.43609295921136,-0.8543022695867604,-0.2828260297518409,611.2096868518275,5164883908.234428,8.345911672200348,0.4181469430798323,2.9951488124281687,FlightMode.Power_3DOF,
,18.0,113567.7857779187,3475973.6816934585,31.250363038367006,131.09527665534773,2550.2355615086854,-3594210.8646241566,4109904.468293231,3290978.5927325394,-584.0291971940412,-197.8989837449903,135.092498211433,-6.68119334708048,171.71678442824106,-271.43696218084335,-20.373145779345265,0.9899752581107641,8.510852837838428,30.136204448825957,-0.4707748988873188,-0.47077489888731483,250.03184116275034,1.0238765470166684,92.10363855,59.96414,6.596669891476611,-0.12409681277808496,6.5978165502425545,54458.968784238896,-53464.96757957525,-53464.96757957525,-53464.96757957525,3475973.6816934585,0.0,0.0,,,30.0,90.0,1225.3067568364502,31.24648295343476,131.2098223176188,-0.8700181913957447,-0.31365127097992235,-0.3803830002157782,0.23500654497361692,0.4144140180337532,-0.8792229213781242,0.43340543427608363,-0.8543324305384873,-0.28683763293919423,631.2333648324491,5860638270.685179,8.285874335486689,0.47077489888731894,2.933998082495834,FlightMode.Power_3DOF,
,19.0,112158.17275935315,3455246.9756030305,31.250302510158264,131.09715612646957,2829.8374591153115,-3594805.1025239634,4109706.9992372864,3291117.934008903,-604.47966156729,-197.0742676289036,143.60003660590127,-6.7475608072634685,186.568091008495,-287.9793438166843,-20.571496427908052,0.7791611680768922,8.570797112234088,30.281562595695252,-0.5258995420557131,-0.5258995420557198,250.66520708782951,1.0945594282364761,92.02558695,59.400615,6.357859454652924,-0.14579894801408091,6.359503695429526,60079.46689301163,-58982.87869458642,-58982.87869458642,-58982.87869458642,3455246.9756030305,0.0,0.0,,,30.0,90.0,1404.5776464937187,31.246138810196587,131.22897860772247,-0.8735235951641723,-0.31473593552832624,-0.37134595672845083,0.22596876541228733,0.41350303688811585,-0.8820166413069268,0.43115501359662517,-0.8543749348918276,-0.29008416861159314,651.8265930783383,6605173231.238146,8.22823189443912,0.5258995420557153,2.8679119750435267,FlightMode.Power_3DOF,
,20.0,110752.56429785222,3467134.713172973,31.250241639103464,131.0991938008322,3126.129382907413,-3595419.9535381505,4109510.26379049,3291265.843838698,-625.3001374459054,-196.42596267456705,152.24969719008192,-6.7496616102169185,201.71448350034893,-304.63327678078826,-21.037872572901794,0.6029891042556903,8.750918124048033,30.722403273284804,-0.5828286656221771,-0.5828286656221753,251.52761785638404,1.1668126550086952,91.9434273,58.780735,6.049985127558005,-0.1674128940397813,6.052266741016439,65749.85506431464,-64549.76926395143,-64549.76926395143,-64549.76926395143,3467134.713172973,0.0,0.0,,,30.0,90.0,1598.9203596435225,31.245825414894117,131.24974184599824,-0.8772793740329413,-0.3158757245742299,-0.36139096076282246,0.21601141893456915,0.4125439542270584,-0.8849556783933176,0.42862567210357877,-0.854417937812291,-0.29368353845312367,672.838774791289,7394711935.158305,8.173892718734963,0.5828286656221757,2.7969220287663723,FlightMode.Power_3DOF,
,21.0,109348.73550165437,3472131.307621782,31.25018106637865,131.10139260731663,3439.142217222601,-3596055.8480395186,4109314.0766638736,3291422.486353184,-646.5584842553918,-195.98123190890158,161.06243193995985,-6.688611930674114,217.40173013399672,-321.5115004508887,-21.455549461934158,0.4053486923053269,8.91353900514798,31.110970572209197,-0.6419840376513655,-0.6419840376513566,252.36939595863902,1.2414376792368025,91.8407278,58.160855,5.748740868579538,-0.1790693412944378,5.75149190087442,71504.98727583047,-70199.85710024396,-70199.85710024396,-70199.85710024396,3472131.307621782,0.0,0.0,,,30.0,90.0,1808.6127077868725,31.245547041257986,131.27240085163277,-0.8808617150781687,-0.3172894116455081,-0.35129769166220615,0.20593743145191434,0.41135145530511924,-0.8879075146350257,0.42623046962475025,-0.8544690804681043,-0.29700198195880284,694.5293383745519,8238185108.14982,8.120437131748425,0.6419840376513646,2.721548647767767,FlightMode.Power_3DOF,
,22.0,107945.79653810807,3484539.760224992,31.250121352919553,131.10375850780594,3769.1588641842827,-3596713.2274880637,4109118.232878701,3291588.028846664,-668.2852639056357,-195.74705661971475,170.05180092765931,-6.55136982334534,233.49336696876972,-338.63756552695907,-21.964584286897924,0.1610084806252461,9.088945510774609,31.577660652607413,-0.7027974289154351,-0.7027974289154395,253.2712955156573,1.318326560468571,91.7462441,57.428275,5.32284758596543,-0.1986110213097094,5.326509243831096,77274.46465221292,-75864.02826921134,-75864.02826921134,-75864.02826921134,3484539.760224992,0.0,0.0,,,30.0,90.0,2034.2220442574082,31.245319088321523,131.29694722530903,-0.885021486060232,-0.31859368453391335,-0.3394628600993692,0.19410271820858546,0.4102491032436572,-0.8910778911362428,0.4231561224840981,-0.8545137432849634,-0.3012393708354579,716.7789321890265,9134236948.677153,8.069554557424667,0.702797428915438,2.641957805872767,FlightMode.Power_3DOF,
,23.0,106548.19706668331,3475615.95084783,31.250063120410626,131.1062955972469,4116.311231833883,-3597392.5513686165,4108922.479862136,3291762.6205464164,-690.4202762225704,-195.8062876963619,179.14484822354063,-6.35529548008347,250.1926457274941,-355.84707003328737,-22.311212688841486,-0.12284721100133655,9.168470867770818,31.855701108338067,-0.7648367403577208,-0.7648367403577261,254.07315298549557,1.3975577603396867,91.7092721,56.695695,4.918906732968645,-0.25456805266337806,4.925425236502164,83006.00492675084,-81490.95477553707,-81490.95477553707,-81490.95477553707,3475615.95084783,0.0,0.0,,,30.0,90.0,2276.137958147975,31.245137964005366,131.32355729634554,-0.8891980763936127,-0.31913312284825057,-0.32784269221537055,0.18244472343951038,0.4097938329493467,-0.8937465733449071,0.4195720484338529,-0.8545309031145722,-0.3061637336380882,739.6800621258146,10082736643.640255,8.017609615299707,0.7648367403577235,2.5584146124991034,FlightMode.Power_3DOF,
,24.0,105156.82692003161,3474006.913291903,31.250006891797014,131.1090091694489,4480.813504507765,-3598094.182251111,4108726.575355643,3291946.364512116,-712.9002697265094,-196.0200625102753,188.36886888057978,-6.108916826759383,267.1882306482411,-373.2083189451426,-22.663722437752103,-0.22697479695024203,9.322939163824287,32.209585529810816,-0.827131288701338,-0.8271312887013371,254.9313295736802,1.4788054491673415,91.71338010000001,56.301230000000004,4.83644647478757,-0.3349935870985524,4.847924580508084,88594.82464805564,-86977.76570637735,-86977.76570637735,-86977.76570637735,3474006.913291903,0.0,0.0,,,30.0,90.0,2534.8649299885874,31.245002419207893,131.35207282295545,-0.8914682514300412,-0.3191272120151677,-0.32162428273327087,0.17619664400736695,0.4098011919572752,-0.8949959361421356,0.4174195722924429,-0.8545295814785013,-0.30909560825959875,762.9816989263677,11078773084.688986,7.9684362736604,0.8271312887013373,2.4711214036868396,FlightMode.Power_3DOF,
,25.0,103767.23656273609,3486836.0988236554,31.249953169122147,131.11190269621247,4862.85617733188,-3598818.4909497667,4108530.4356335625,3292139.434877757,-735.7903541093563,-196.2547576229168,197.81558478745956,-5.811838688732081,284.5118178056539,-390.88693536877906,-23.102952424726684,-0.19930151293214404,9.585103979685183,32.71276628639607,-0.8897099317652071,-0.8897099317652124,255.87276734470004,1.562628408141435,91.68462410000001,56.132175000000004,4.955810372001254,-0.39392503151455466,4.971286661608545,94039.17173661808,-92322.74096169634,-92322.74096169634,-92322.74096169634,3486836.0988236554,0.0,0.0,,,30.0,90.0,2810.734140327154,31.244915873792234,131.382671030404,-0.8923456900438813,-0.319559713667763,-0.31874873938681936,0.1733307232198352,0.4094364554141531,-0.8957221943024428,0.416744081959418,-0.8545427890857611,-0.3099693400537064,786.7874327361483,12129007161.433142,7.922592528818692,0.8897099317652102,2.3805577690892585,FlightMode.Power_3DOF,
,26.0,102381.206032259,3485362.0860633706,31.249902442611468,131.11497851586458,5262.740498245694,-3599565.870477221,4108334.0934628095,3292342.079428739,-759.0177136716216,-196.4147488336204,207.51381184838772,-5.441536087842593,302.0327193992003,-408.99411136392894,-23.397018790976446,-0.110291887049625,9.826870071965182,33.09124508864315,-0.9520380312414449,-0.9520380312414432,256.75121133669245,1.6491465065737527,91.6435446,56.132175000000004,5.204465509904315,-0.4459829714388512,5.2233306091881095,99282.08044980932,-97469.95455444744,-97469.95455444744,-97469.95455444744,3485362.0860633706,0.0,0.0,,,30.0,90.0,3103.968943402057,31.24490179158194,131.41536441316447,-0.8922400595748426,-0.32015720566261907,-0.31844472008840785,0.17305454178097002,0.40893126424963566,-0.8960063318348666,0.4170848854356383,-0.8545610480132464,-0.30946019705229033,811.0378696283879,13234168881.957912,7.88172233275915,0.9520380312414429,2.2870598852598953,FlightMode.Power_3DOF,
,27.0,101001.40495060805,3480303.862709762,31.249855285131336,131.11823874224277,5680.902903480455,-3600336.616838835,4108137.641606853,3292554.5392962275,-782.5193457510642,-196.46935617670943,217.44431612883204,-5.012150823639274,319.6839155240218,-427.4301505443324,-23.662907812332417,0.007269401956967236,10.057035828964146,33.445340794262364,-1.013013476439724,-1.0130134764397285,257.620738609986,1.738098792590663,91.63943710000001,56.188525,5.475410012237895,-0.5205158051531087,5.499797003176789,104216.85434240117,-102314.65749447659,-102314.65749447659,-102314.65749447659,3480303.862709762,0.0,0.0,,,30.0,90.0,3414.771121399127,31.24495667496619,131.45009702844374,-0.891936464640737,-0.32026442262160687,-0.31918653268431,0.17380382773878916,0.4088427384375185,-0.8959016936529678,0.4174225347385173,-0.8545632304456818,-0.30899856417580934,835.6262694438045,14388474464.278389,7.845241164889277,1.013013476439725,2.1908266963087426,FlightMode.Power_3DOF,
,28.0,99622.93867996095,3496723.7774784737,31.24981192546836,131.12168528710316,6117.76106921304,-3601131.054113708,4107941.205435064,3292777.0535102785,-806.4397472495874,-196.3773597973558,227.6262935943698,-4.548947605927594,337.49530511884524,-446.31617944824416,-24.17001359772616,0.16093039054930447,10.309875143754732,34.02708307886083,-1.07242326526978,-1.0724232652697836,258.58560010933434,1.8299630700266758,91.8612679,56.188525,5.652926013202885,-0.7358995422712253,5.700011005755055,108824.49262203168,-106838.19579750356,-106838.19579750356,-106838.19579750356,3496723.7774784737,0.0,0.0,,,30.0,90.0,3743.324476636918,31.24506189263372,131.487035669027,-0.89264672374981,-0.3173679328913297,-0.32009283302038294,0.1745688039319079,0.41130450313123285,-0.8946252502571974,0.41558099002783244,-0.8544625216334852,-0.3117470767324571,860.6415144502969,15597097050.467281,7.813193624964986,1.0724232652697798,2.092296812060009,FlightMode.Power_3DOF,
,29.0,98249.36692308309,3487944.6195562603,31.249772597405446,131.12531939382615,6573.626222906634,-3601949.621276428,4107744.9128706823,3293009.83842307,-830.7485483644301,-196.19867405137944,237.96409643827286,-4.167378225055359,355.59780800098696,-465.61604299232414,-24.493835589512827,0.2155228136166265,10.433316938868536,34.37159754269017,-1.1298221476230115,-1.129822147623007,259.44331910423904,1.9250548363331106,92.10774655,56.07582,5.6976645094902025,-0.9541091695990052,5.775964091045233,113066.52624737784,-111002.80257052493,-111002.80257052493,-111002.80257052493,3487944.6195562603,0.0,0.0,,,30.0,90.0,4089.749006888191,31.245108828248885,131.52637510109537,-0.8940565302456732,-0.3141401281901654,-0.3193413543306509,0.17367779990268975,0.4140371937166821,-0.893537477691997,0.4129151759696283,-0.85433552078787,-0.31561349048177556,886.1789639032285,16862578330.64126,7.783831992347821,1.1298221476230108,1.9918910980734996,FlightMode.Power_3DOF,
,30.0,96882.02449097829,3486205.616222068,31.2497369105326,131.12914404043505,7049.008249505423,-3602792.6673888685,4107548.8365851673,3293253.046234074,-855.4042250022021,-195.93534384058196,248.4866566746812,-3.757442640043166,373.8867572084127,-485.2117005194376,-24.85691982255424,0.32671419927119416,10.643796193166951,34.800526846959244,-1.1838330673723387,-1.183833067372344,260.3278881063176,2.0230273145656397,92.21866200000001,56.07582,5.8386010144939995,-1.0839604762228343,5.937006671422123,116823.3857268256,-114691.09073965062,-114691.09073965062,-114691.09073965062,3486205.616222068,0.0,0.0,,,30.0,90.0,4454.331692723665,31.245198627060145,131.56799852538805,-0.8944196041628624,-0.312718304467411,-0.31971993015790584,0.17400106003888272,0.4152400066506283,-0.8929162155443989,0.41199175088160894,-0.8542733748208555,-0.3169854859101478,912.0864985999094,18176635987.122807,7.757020404291592,1.1838330673723403,1.889855899612097,FlightMode.Power_3DOF,
,31.0,95523.58100565427,3469934.5931571266,31.249704688243092,131.13316116879773,7544.090641294606,-3603660.5280396226,4107353.061896886,3293506.854790769,-880.3656213115773,-195.61307231030722,259.14545055506056,-3.3617430268033957,392.3124602534948,-505.16753820365443,-25.14804973028672,0.3323867348947154,10.733542146215893,35.092265458302634,-1.233835483825322,-1.2338354838253256,261.15511043776337,2.1240961459060035,92.42816905000001,55.906760000000006,5.786065782090894,-1.2712157362792949,5.922219721238994,120049.36432216832,-117858.18781957771,-117858.18781957771,-117858.18781957771,3469934.5931571266,0.0,0.0,,,30.0,90.0,4837.259721532985,31.24528809258308,131.6119549529422,-0.8960219703740578,-0.30998028662748756,-0.3178944015067454,0.17209114885164736,0.4175466861918372,-0.8922104019440347,0.4093033900347166,-0.8541469351069265,-0.32078614083768103,938.3559677117898,19539682198.856606,7.733236861668254,1.233835483825325,1.7866958607325119,FlightMode.Power_3DOF,
,32.0,94170.47701245178,3474955.4929785943,31.2496755814217,131.13737321452928,8059.331249860115,-3604553.558567997,4107157.6145562488,3293771.372005405,-905.7841893658767,-195.27023462096813,269.9093738558443,-3.034430565265467,411.1226445456527,-525.3439855482327,-25.680260578078745,0.4004613522496454,10.8554964508963,35.621565721728196,-1.2792977262134357,-1.2792977262134393,262.04937679424444,2.228613193176377,92.8389672,55.737700000000004,5.732297588571552,-1.57979367067376,5.943218680810221,122711.27025562464,-120471.5078586694,-120471.5078586694,-120471.5078586694,3474955.4929785943,0.0,0.0,,,30.0,90.0,5238.767440320357,31.245314562118867,131.65851195483677,-0.8982213886645477,-0.30454532555568115,-0.3169392396465221,0.17102111650298424,0.4220968556060383,-0.8902730043068632,0.4049075384030336,-0.8538655568470246,-0.32705274219109753,965.1200557469771,20953648571.348164,7.7096291052953685,1.2792977262134309,1.6828443571519849,FlightMode.Power_3DOF,
,33.0,92823.60246807543,3465353.5484020626,31.249648877253776,131.14178241075533,8594.938719599508,-3605472.2306698575,4106962.5799296,3294046.7036397615,-931.6221511626177,-194.76964868465421,280.7671762977968,-2.8623315087145045,430.1136514493921,-546.0022000098434,-26.053001780781774,0.5766349895828098,10.935071475684124,36.0133654353206,-1.3198482232848132,-1.319848223284822,262.8823525577521,2.3370038841526277,93.32370895,55.794055,5.8774181796745655,-1.921731511520523,6.179447588344619,124788.99052845531,-122511.30496658798,-122511.30496658798,-122511.30496658798,3465353.5484020626,0.0,0.0,,,30.0,90.0,5659.070383444604,31.245167568669515,131.70770032030399,-0.8993683979866384,-0.2981039557472586,-0.31979761767527914,0.1737824322074922,0.42744710836331834,-0.8871801597239909,0.40116848201098254,-0.8534770067902674,-0.3326271905923054,992.3479414930927,22422348780.020443,7.689005374357626,1.3198482232848163,1.5788717017484364,FlightMode.Power_3DOF,
,34.0,91486.51682718447,3448261.859371132,31.249623532496212,131.14639147728226,9151.339504382573,-3606416.909218369,4106768.1150320945,3294332.9355131253,-957.7856412003738,-194.14272770614886,291.71221173849625,-2.786543404068169,449.26025946415797,-566.9617899346564,-26.35692967506126,0.6810082476353738,11.02858035986949,36.33807440904932,-1.3541349257744564,-1.3541349257744528,263.6805252121951,2.4489857692871086,93.5948357,55.794055,5.957017720782705,-2.1164291373123523,6.316735824774744,126185.85922057979,-123882.67759821544,-123882.67759821544,-123882.67759821544,3448261.859371132,0.0,0.0,,,30.0,90.0,6098.430641976338,31.24489510964876,131.75941568855183,-0.9001835016641861,-0.2945223492148453,-0.3208212105590477,0.17478561091307981,0.4304065571044957,-0.8855507810505256,0.3988980490668581,-0.8532331342689541,-0.33596661297847924,1019.9204756934454,23936442454.647373,7.670307384596049,1.3541349257744577,1.4751328472755614,FlightMode.Power_3DOF,
,35.0,90163.66974924889,3416462.4720938457,31.2495987387166,131.151201624914,9728.762136890553,-3607387.872278153,4106574.297030228,3294630.1470639,-984.17278434357,-193.49973097627736,302.716264635035,-2.7335965065989853,468.5330760470481,-588.1261901404077,-26.550435748157845,0.6420906510607978,11.060368284593082,36.51175348689134,-1.3811544441768486,-1.381154444176845,264.4252079711702,2.564482657023746,93.71807515,55.624995,5.86225013460267,-2.211833624419646,6.260215045937757,126841.41282649372,-124526.26584583214,-124526.26584583214,-124526.26584583214,3416462.4720938457,0.0,0.0,,,30.0,90.0,6556.9653591093,31.244571884501493,131.813589664356,-0.9015100773339799,-0.2929299641002247,-0.3185460980729833,0.17255413531518102,0.43172326647187326,-0.8853474411622175,0.39686855613781213,-0.8531160866606005,-0.33865659868071546,1047.7584209570207,25489557477.288197,7.653050050177969,1.3811544441768486,1.3720957831188614,FlightMode.Power_3DOF,
,36.0,88855.06123426868,3391436.705792028,31.24957437512793,131.15621549435753,10327.38466058299,-3608385.352619046,4106381.0533447764,3294938.3773153084,-1010.8430319841834,-193.0278192504464,313.7495015442331,-2.7036122174044976,488.1008223204922,-609.3319894040535,-26.88071778910627,0.40073569899418704,11.091260265845401,36.76884716477841,-1.4002967889815299,-1.4002967889815299,265.17495553668164,2.6836909176054156,93.6811033,55.117824999999996,5.442667496579552,-2.200025202523401,5.865560613219932,126733.51927161308,-124420.34159602506,-124420.34159602506,-124420.34159602506,3391436.705792028,0.0,0.0,,,30.0,90.0,7034.926243786172,31.244192163233954,131.87036125220794,-0.9042127303350049,-0.2934969565956915,-0.31025614380569877,0.16440639321406977,0.43126716461945275,-0.8871184648013131,0.39416985700387636,-0.853151902764194,-0.3417044843711874,1075.9066169191979,27079465526.74413,7.635261030806049,1.4002967889815274,1.270272269253326,FlightMode.Power_3DOF,
,37.0,87559.80132553923,3365971.1928475695,31.249550530152828,131.161436022657,10947.23220513016,-3609409.669538573,4106188.1392197055,3295257.6619182713,-1037.846355242754,-192.8506331799841,324.82886602868257,-2.6266625279166647,508.16238843404125,-630.5472069557698,-27.213528188648723,0.09929621382420706,11.145663027225421,37.031396274585994,-1.41154978644831,-1.4115497864483144,265.90547060410915,2.807233007512371,93.49624415000001,54.554305,4.990288847563516,-2.0954849759710172,5.40831005080971,125889.65368343469,-123591.87849213803,-123591.87849213803,-123591.87849213803,3365971.1928475695,0.0,0.0,,,30.0,90.0,7532.592856188822,31.24383935275528,131.93005241705796,-0.9066944161893639,-0.2960551598352622,-0.30042732563125224,0.15471989244171408,0.429171505016104,-0.8898727853828529,0.39238627719869806,-0.8533247691337277,-0.34332178469916075,1104.5043608426151,28711254143.102917,7.615673189382917,1.411549786448315,1.170256317964141,FlightMode.Power_3DOF,
,38.0,86274.33044434823,3354302.735331063,31.24952735294673,131.16686909833402,11588.37906448543,-3610461.2009509583,4105995.2544830544,3295588.0619776337,-1065.3070559971693,-192.97245555409827,335.98270161385545,-2.5215043220247253,528.6882639976135,-651.8873372875031,-27.756563488721277,-0.22262364147301295,11.213771920468535,37.48910083857011,-1.3909996276089913,-1.3909996276090002,266.6381240850764,2.9096285687541714,93.34835685,53.934425000000005,4.49116424003451,-2.016280109879157,4.919629553405451,122236.8070669266,-120005.70471241549,-120005.70471241549,-120005.70471241549,3354302.735331063,0.0,0.0,,,30.0,90.0,8050.526083331842,31.243489557559812,131.9928161176799,-0.9094645395686131,-0.2981145847594318,-0.28983089141939683,0.14428020619196327,0.42748023240062744,-0.8924370414813083,0.3899454748659808,-0.8534567037995642,-0.34576607897699807,1133.5868203956836,30388573018.436424,7.595169118762637,1.3909996276089938,1.073479181470852,FlightMode.Power_3DOF,
